speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_1,cluster_0,cluster_5,cluster_2,cluster_4,cluster_8,cluster_3,cluster_14,cluster_12,cluster_10,cluster_7,cluster_13,cluster_15,cluster_6,cluster_9,cluster_11,cluster_17,cluster_16,cluster_18,cluster_1_p,cluster_0_p,cluster_5_p,cluster_2_p,cluster_4_p,cluster_8_p,cluster_3_p,cluster_14_p,cluster_12_p,cluster_10_p,cluster_7_p,cluster_13_p,cluster_15_p,cluster_6_p,cluster_9_p,cluster_11_p,cluster_17_p,cluster_16_p,cluster_18_p,n
7243,630383674,SMITH,HOKE,S,GA,M,D,,voting,19141223,1855-09-02,1855,1914,59,0.0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6948,630385056,MARTINE,JAMES,S,NJ,M,D,,voting,19141230,1850-08-25,1850,1914,64,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7188,630387040,GALLINGER,JACOB,S,NH,M,R,,voting,19150102,1837-03-28,1837,1915,78,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6933,630390000,KERN,JOHN,S,IN,M,D,,voting,19150105,1849-12-20,1849,1915,66,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7383,630395720,WILLIAMS,JOHN,S,MS,M,D,,voting,19150109,1854-07-30,1854,1915,61,0.0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7910,630397717,SMOOT,REED,S,UT,M,R,,voting,19150112,1862-01-10,1862,1915,53,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6895,630397908,CLAPP,MOSES,S,MN,M,R,,voting,19150112,1851-05-21,1851,1915,64,0.0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7928,630405009,BURTON,THEODORE,S,OH,M,R,,voting,19150119,1851-12-20,1851,1915,64,0.0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7666,630420112,UNDERWOOD,OSCAR,H,AL,M,D,9.0,voting,19150130,1862-05-06,1862,1915,53,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7383,630420173,WILLIAMS,JOHN,S,MS,M,D,,voting,19150201,1854-07-30,1854,1915,61,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7742,630423914,REED,JAMES,S,MO,M,D,,voting,19150204,1861-11-09,1861,1915,54,0.0,2,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.3,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7435,630424132,GALLAGHER,THOMAS,H,IL,M,D,8.0,voting,19150204,1850-07-06,1850,1915,65,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7447,630426131,HELM,HARVEY,H,KY,M,D,8.0,voting,19150206,1865-12-02,1865,1915,50,0.0,0,2,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7447,630426137,HELM,HARVEY,H,KY,M,D,8.0,voting,19150206,1865-12-02,1865,1915,50,0.0,3,4,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.2,0.0,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7621,630426491,MONDELL,FRANKLIN,H,WY,M,R,0.0,voting,19150207,1860-11-06,1860,1915,55,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8303,630428585,FLETCHER,DUNCAN,S,FL,M,D,,voting,19150208,1859-01-06,1859,1915,56,0.0,0,1,2,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.1,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7149,630429181,WEEKS,JOHN,S,MA,M,R,,voting,19150208,1860-04-11,1860,1915,55,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7289,630432664,DALE,HARRY,H,NY,M,D,4.0,voting,19150211,1868-12-03,1868,1915,47,0.0,0,0,4,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.1,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7289,630432665,DALE,HARRY,H,NY,M,D,4.0,voting,19150211,1868-12-03,1868,1915,47,0.0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7149,630433672,WEEKS,JOHN,S,MA,M,R,,voting,19150212,1860-04-11,1860,1915,55,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7288,630433730,CULBERSON,CHARLES,S,TX,M,D,,voting,19150212,1855-06-10,1855,1915,60,0.0,1,1,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6744,630436120,BRISTOW,JOSEPH,S,KS,M,R,,voting,19150215,1861-07-22,1861,1915,54,0.0,0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6964,630436152,OLIVER,GEORGE,S,PA,M,R,,voting,19150215,1848-01-26,1848,1915,67,0.0,0,1,2,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.1,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7142,630439224,VARDAMAN,JAMES,S,MS,M,D,,voting,19150217,1861-07-26,1861,1915,54,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6744,630440451,BRISTOW,JOSEPH,S,KS,M,R,,voting,19150218,1861-07-22,1861,1915,54,0.0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8710,630440475,SMITH,ELLISON,S,SC,M,D,,voting,19150218,1864-08-01,1864,1915,51,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6997,630441455,WORKS,JOHN,S,CA,M,R,,voting,19150219,1847-03-29,1847,1915,68,0.0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7833,630443420,WARREN,FRANCIS,S,WY,M,R,,voting,19150220,1844-06-20,1844,1915,71,0.0,2,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7432,630444876,FERRIS,SCOTT,H,OK,M,D,5.0,voting,19150221,1877-11-03,1877,1915,38,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7432,630444890,FERRIS,SCOTT,H,OK,M,D,5.0,voting,19150221,1877-11-03,1877,1915,38,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7138,630446375,TILLMAN,BENJAMIN,S,SC,M,D,,voting,19150223,1847-08-11,1847,1915,68,0.0,0,1,1,1,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0.0,0.1,0.1,0.1,0.3,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7308,630447039,GARDNER,AUGUSTUS,H,MA,M,R,6.0,voting,19150223,1865-11-05,1865,1915,50,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7232,630447824,PENROSE,BOIES,S,PA,M,R,,voting,19150224,1860-11-01,1860,1915,55,0.0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7533,630449535,BRANDEGEE,FRANK,S,CT,M,R,,voting,19150225,1864-07-08,1864,1915,51,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0
7045,630452776,FRANCIS,WILLIAM,H,OH,M,D,16.0,voting,19150226,1860-10-25,1860,1915,55,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6896,640002151,CLARK,CLARENCE,S,WY,M,R,,voting,19151217,1851-04-16,1851,1915,64,0.0,1,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8173,640005141,LONGWORTH,NICHOLAS,H,OH,M,R,1.0,voting,19160107,1869-11-05,1869,1916,47,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7240,640005521,SHERMAN,LAWRENCE,S,IL,M,R,,voting,19160108,1858-11-08,1858,1916,58,0.0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8110,640014665,EDWARDS,CHARLES,H,GA,M,D,1.0,voting,19160123,1878-07-02,1878,1916,38,0.0,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7341,640016411,MCCUMBER,PORTER,S,ND,M,R,,voting,19160126,1858-02-03,1858,1916,58,0.0,0,1,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7510,640016629,WEBB,EDWIN,H,NC,M,D,9.0,voting,19160126,1872-05-23,1872,1916,44,0.0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7910,640021049,SMOOT,REED,S,UT,M,R,,voting,19160202,1862-01-10,1862,1916,54,0.0,0,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.3,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7065,640022794,JAMES,OLLIE,S,KY,M,D,,voting,19160204,1871-07-27,1871,1916,45,0.0,0,0,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7658,640028150,STEENERSON,HALVOR,H,MN,M,R,9.0,voting,19160210,1852-06-30,1852,1916,64,0.0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7645,640028776,RODENBERG,WILLIAM,H,IL,M,R,22.0,voting,19160212,1865-10-30,1865,1916,51,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7520,640033144,HARDING,WARREN,S,OH,M,R,,voting,19160219,1865-11-02,1865,1916,51,0.0,16,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7817,640039667,SIMMONS,FURNIFOLD,S,NC,M,D,,voting,19160226,1854-01-20,1854,1916,62,6.323464246256155e-09,0,1,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7864,640043277,CURTIS,CHARLES,S,KS,M,R,,voting,19160301,1860-01-25,1860,1916,56,0.0,0,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7892,640043795,MAGEE,WALTER,H,NY,M,R,35.0,voting,19160301,1861-05-23,1861,1916,55,0.0,0,0,16,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7613,640047279,MANN,JAMES,H,IL,M,R,2.0,voting,19160304,1856-10-20,1856,1916,60,0.0,0,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7613,640047281,MANN,JAMES,H,IL,M,R,2.0,voting,19160304,1856-10-20,1856,1916,60,7.683859851024819e-11,0,0,5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7428,640047426,ESTOPINAL,ALBERT,H,LA,M,D,1.0,voting,19160305,1845-01-30,1845,1916,71,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8359,640047435,RAINEY,HENRY,H,IL,M,D,20.0,voting,19160305,1860-08-20,1860,1916,56,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7883,640049292,JONES,WESLEY,S,WA,M,R,,voting,19160308,1863-10-09,1863,1916,53,9.685788304565635e-10,0,0,7,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7344,640053139,MILLER,CLARENCE,H,MN,M,R,8.0,voting,19160311,1872-03-13,1872,1916,44,0.0,4,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.3,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7425,640053148,ELLSWORTH,FRANKLIN,H,MN,M,R,2.0,voting,19160311,1879-07-10,1879,1916,37,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6894,640057564,CHILTON,WILLIAM,S,WV,M,D,,voting,19160317,1858-03-17,1858,1916,58,0.004164721370154,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7273,640059211,BORLAND,WILLIAM,H,MO,M,D,5.0,voting,19160318,1867-10-14,1867,1916,49,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6933,640061067,KERN,JOHN,S,IN,M,D,,voting,19160321,1849-12-20,1849,1916,67,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7833,640061674,WARREN,FRANCIS,S,WY,M,R,,voting,19160321,1844-06-20,1844,1916,72,0.0,0,3,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.1,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6933,640061708,KERN,JOHN,S,IN,M,D,,voting,19160321,1849-12-20,1849,1916,67,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7864,640062819,CURTIS,CHARLES,S,KS,M,R,,voting,19160322,1860-01-25,1860,1916,56,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7201,640064427,JOHNSON,EDWIN,S,SD,M,D,,voting,19160323,1857-02-26,1857,1916,59,0.0,0,1,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7813,640064790,ROGERS,JOHN,H,MA,M,R,5.0,voting,19160323,1881-08-18,1881,1916,35,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6894,640082625,CHILTON,WILLIAM,S,WV,M,D,,voting,19160410,1858-03-17,1858,1916,58,0.0,1,1,2,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6933,640084724,KERN,JOHN,S,IN,M,D,,voting,19160412,1849-12-20,1849,1916,67,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9475,640085155,BARKLEY,ALBEN,H,KY,M,D,1.0,voting,19160412,1877-11-24,1877,1916,39,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7768,640086924,YOUNG,GEORGE,H,ND,M,R,2.0,voting,19160414,1870-12-11,1870,1916,46,0.0,0,1,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6895,640089169,CLAPP,MOSES,S,MN,M,R,,voting,19160417,1851-05-21,1851,1916,65,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7864,640091387,CURTIS,CHARLES,S,KS,M,R,,voting,19160418,1860-01-25,1860,1916,56,0.0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8030,640092785,SLOAN,CHARLES,H,NE,M,R,4.0,voting,19160419,1863-05-02,1863,1916,53,0.0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7188,640094303,GALLINGER,JACOB,S,NH,M,R,,voting,19160420,1837-03-28,1837,1916,79,0.0,0,1,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.4,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7256,640096909,THOMAS,CHARLES,S,CO,M,D,,voting,19160422,1849-12-06,1849,1916,67,0.0,0,5,1,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.2631578947368421,0.05263157894736842,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
8571,640098379,LEWIS,JAMES,S,IL,M,D,,voting,19160424,1863-05-18,1863,1916,53,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7910,640100975,SMOOT,REED,S,UT,M,R,,voting,19160426,1862-01-10,1862,1916,54,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7501,640101020,STERLING,THOMAS,S,SD,M,R,,voting,19160426,1851-02-21,1851,1916,65,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7910,640101025,SMOOT,REED,S,UT,M,R,,voting,19160426,1862-01-10,1862,1916,54,0.0,2,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.5,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7613,640102813,MANN,JAMES,H,IL,M,R,2.0,voting,19160427,1856-10-20,1856,1916,60,0.0,1,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7188,640105353,GALLINGER,JACOB,S,NH,M,R,,voting,19160501,1837-03-28,1837,1916,79,0.0,7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
