speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_3,cluster_2,cluster_1,cluster_6,cluster_8,cluster_7,cluster_10,cluster_12,cluster_5,cluster_14,cluster_11,cluster_9,cluster_15,cluster_16,cluster_4,cluster_17,cluster_13,cluster_0_p,cluster_3_p,cluster_2_p,cluster_1_p,cluster_6_p,cluster_8_p,cluster_7_p,cluster_10_p,cluster_12_p,cluster_5_p,cluster_14_p,cluster_11_p,cluster_9_p,cluster_15_p,cluster_16_p,cluster_4_p,cluster_17_p,cluster_13_p,n
7891,650409850,MADDEN,MARTIN,H,IL,M,R,1.0,voting,19190226,1855-03-21,1855,1919,64,0.0,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7793,660012209,JOHNSON,BEN,H,KY,M,D,4.0,voting,19190606,1858-05-20,1858,1919,61,0.0,2,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7891,660016594,MADDEN,MARTIN,H,IL,M,R,1.0,voting,19190612,1855-03-21,1855,1919,64,0.0,1,1,4,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0.1,0.1,0.4,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7432,660016724,FERRIS,SCOTT,H,OK,M,D,6.0,voting,19190613,1877-11-03,1877,1919,42,0.0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7959,660017886,FESS,SIMEON,H,OH,M,R,7.0,voting,19190614,1861-12-11,1861,1919,58,0.0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7833,660030665,WARREN,FRANCIS,S,WY,M,R,,voting,19190627,1844-06-20,1844,1919,75,0.0047251436521892,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8270,660035700,BRIGGS,CLAY,H,TX,M,D,7.0,voting,19190630,1876-01-08,1876,1919,43,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7917,660052980,VAILE,WILLIAM,H,CO,M,R,1.0,voting,19190731,1876-06-22,1876,1919,43,0.0,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7452,660065104,HULINGS,WILLIS,H,PA,M,R,28.0,voting,19190825,1850-07-01,1850,1919,69,0.0,0,0,0,1,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
7324,660069712,HITCHCOCK,GILBERT,S,NE,M,D,,voting,19190903,1859-09-18,1859,1919,60,0.0,0,0,3,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7413,660081140,CLARK,JAMES,H,MO,M,D,9.0,voting,19190918,1850-03-07,1850,1919,69,0.0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7417,660085468,CURRIE,GILBERT,H,MI,M,R,10.0,voting,19190925,1882-09-19,1882,1919,37,0.0,1,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7910,660090241,SMOOT,REED,S,UT,M,R,,voting,19191002,1862-01-10,1862,1919,57,0.0,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8138,660104028,HARRIS,WILLIAM,S,GA,M,D,,voting,19191022,1868-02-03,1868,1919,51,0.0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7512,660144086,WELTY,BENJAMIN,H,OH,M,D,4.0,voting,19191220,1870-08-09,1870,1919,49,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8552,660150527,HARRISON,BYRON,S,MS,M,D,,voting,19200113,1881-08-29,1881,1920,39,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7405,660157617,BLAND,WILLIAM,H,MO,M,D,5.0,voting,19200120,1861-01-21,1861,1920,59,0.0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8306,660159253,FREAR,JAMES,H,WI,M,R,10.0,voting,19200122,1861-10-24,1861,1920,59,0.0,1,0,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.3,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7564,660164157,FORDNEY,JOSEPH,H,MI,M,R,8.0,voting,19200128,1853-11-05,1853,1920,67,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,660186116,KING,WILLIAM,S,UT,M,D,,voting,19200225,1863-06-03,1863,1920,57,0.0,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8227,660223154,TILSON,JOHN,H,CT,M,R,3.0,voting,19200410,1866-04-05,1866,1920,54,0.0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8227,660223186,TILSON,JOHN,H,CT,M,R,3.0,voting,19200410,1866-04-05,1866,1920,54,0.0,1,2,0,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.2,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8150,660255602,HULL,CORDELL,H,TN,M,D,4.0,voting,19200525,1871-10-02,1871,1920,49,0.0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7305,660260134,FRANCE,JOSEPH,S,MD,M,R,,voting,19200529,1873-10-11,1873,1920,47,0.0,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8710,660260958,SMITH,ELLISON,S,SC,M,D,,voting,19200531,1864-08-01,1864,1920,56,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8552,660283497,HARRISON,BYRON,S,MS,M,D,,voting,19201227,1881-08-29,1881,1920,39,0.0,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7256,660316418,THOMAS,CHARLES,S,CO,M,D,,voting,19210204,1849-12-06,1849,1921,72,0.0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7670,670001678,WATSON,THOMAS,S,GA,M,D,,voting,19210415,1856-09-05,1856,1921,65,0.0,1,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8457,670045349,MCSWAIN,JOHN,H,SC,M,D,4.0,voting,19210623,1875-05-01,1875,1921,46,0.0,1,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,670046490,NORRIS,GEORGE,S,NE,M,R,,voting,19210627,1861-07-11,1861,1921,60,0.0,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7495,670047134,SHIELDS,JOHN,S,TN,M,D,,voting,19210628,1858-08-15,1858,1921,63,0.0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7345,670051781,MYERS,HENRY,S,MT,M,D,,voting,19210707,1862-10-09,1862,1921,59,0.0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7928,670072058,BURTON,THEODORE,H,OH,M,R,22.0,voting,19210804,1851-12-20,1851,1921,70,0.0,1,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7574,670075250,HAYS,EDWARD,H,MO,M,R,14.0,voting,19210810,1872-04-28,1872,1921,49,0.0,1,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7891,670076588,MADDEN,MARTIN,H,IL,M,R,1.0,voting,19210812,1855-03-21,1855,1921,66,0.0,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7669,670076935,WALSH,JOSEPH,H,MA,M,R,16.0,voting,19210812,1875-12-16,1875,1921,46,0.0,0,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8307,670080608,GARNER,JOHN,H,TX,M,D,15.0,voting,19210817,1868-11-22,1868,1921,53,0.0,0,1,4,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0.0,0.1,0.4,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7756,670082214,TAGUE,PETER,H,MA,M,D,10.0,voting,19210818,1871-06-04,1871,1921,50,0.0,5,7,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.35,0.0,0.05,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7499,670088824,STANLEY,AUGUSTUS,S,KY,M,D,,voting,19210824,1867-05-21,1867,1921,54,0.0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,670114322,KING,WILLIAM,S,UT,M,D,,voting,19211101,1863-06-03,1863,1921,58,0.0,1,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7354,670117449,POMERENE,ATLEE,S,OH,M,D,,voting,19211103,1863-12-06,1863,1921,58,0.0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8216,670124940,STEVENSON,WILLIAM,H,SC,M,D,5.0,voting,19211110,1861-11-23,1861,1921,60,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7850,670131229,BLACK,EUGENE,H,TX,M,D,1.0,voting,19211118,1879-07-02,1879,1921,42,0.0,1,5,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,670133625,HEFLIN,JAMES,S,AL,M,D,,voting,19211122,1869-04-09,1869,1921,52,0.0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8710,670133705,SMITH,ELLISON,S,SC,M,D,,voting,19211122,1864-08-01,1864,1921,57,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,670138013,HEFLIN,JAMES,S,AL,M,D,,voting,19211212,1869-04-09,1869,1921,52,0.0,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7753,670144708,SMITH,JOHN,H,MI,M,R,3.0,voting,19211221,1853-02-06,1853,1921,68,0.1878966274824253,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7710,670150794,JONES,ANDRIEUS,S,NM,M,D,,voting,19220112,1862-05-16,1862,1922,60,0.0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8482,670154479,TRAMMELL,PARK,S,FL,M,D,,voting,19220119,1876-04-09,1876,1922,46,0.0,0,0,9,1,1,2,5,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.45,0.05,0.05,0.1,0.25,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7756,670155960,TAGUE,PETER,H,MA,M,D,10.0,voting,19220120,1871-06-04,1871,1922,51,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7877,670156541,GREEN,WILLIAM,H,IA,M,R,9.0,voting,19220121,1856-11-07,1856,1922,66,0.0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,670188980,NORRIS,GEORGE,S,NE,M,R,,voting,19220308,1861-07-11,1861,1922,61,0.0,1,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8233,670210216,WALSH,THOMAS,S,MT,M,D,,voting,19220406,1859-06-12,1859,1922,63,0.0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7499,670218480,STANLEY,AUGUSTUS,S,KY,M,D,,voting,19220418,1867-05-21,1867,1922,55,0.0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,670219132,KING,WILLIAM,S,UT,M,D,,voting,19220419,1863-06-03,1863,1922,59,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,670222804,KING,WILLIAM,S,UT,M,D,,voting,19220424,1863-06-03,1863,1922,59,0.0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7950,670223751,DENISON,EDWARD,H,IL,M,R,25.0,voting,19220425,1873-08-28,1873,1922,49,0.0,2,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7501,670227870,STERLING,THOMAS,S,SD,M,R,,voting,19220503,1851-02-21,1851,1922,71,0.0,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7277,670227877,CALDER,WILLIAM,S,NY,M,R,,voting,19220503,1869-03-03,1869,1922,53,0.0,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,670229495,KING,WILLIAM,S,UT,M,D,,voting,19220505,1863-06-03,1863,1922,59,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8450,670233388,KING,WILLIAM,S,UT,M,D,,voting,19220510,1863-06-03,1863,1922,59,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7993,670259532,KINCHELOE,DAVID,H,KY,M,D,2.0,voting,19220605,1877-04-09,1877,1922,45,0.0,2,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8851,670261397,WALSH,DAVID,S,MA,M,D,,voting,19220607,1872-11-11,1872,1922,50,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8588,670266762,NORRIS,GEORGE,S,NE,M,R,,voting,19220613,1861-07-11,1861,1922,61,2.413489220922905e-23,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7572,670275277,HARDY,RUFUS,H,TX,M,D,6.0,voting,19220622,1855-12-16,1855,1922,67,0.0,3,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8710,670276724,SMITH,ELLISON,S,SC,M,D,,voting,19220624,1864-08-01,1864,1922,58,0.0,5,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7564,670283379,FORDNEY,JOSEPH,H,MI,M,R,8.0,voting,19220630,1853-11-05,1853,1922,69,0.0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7564,670283418,FORDNEY,JOSEPH,H,MI,M,R,8.0,voting,19220630,1853-11-05,1853,1922,69,0.0,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7876,670286908,GOODING,FRANK,S,ID,M,R,,voting,19220711,1859-09-16,1859,1922,63,0.0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7876,670286914,GOODING,FRANK,S,ID,M,R,,voting,19220711,1859-09-16,1859,1922,63,0.0,1,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8710,670289733,SMITH,ELLISON,S,SC,M,D,,voting,19220717,1864-08-01,1864,1922,58,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8710,670301310,SMITH,ELLISON,S,SC,M,D,,voting,19220808,1864-08-01,1864,1922,58,5.528717022483265e-07,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,670311630,HEFLIN,JAMES,S,AL,M,D,,voting,19220824,1869-04-09,1869,1922,53,0.0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8915,670312817,MCNARY,CHARLES,S,OR,M,R,,voting,19220828,1874-06-12,1874,1922,48,0.0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7704,670315820,GRAHAM,WILLIAM,H,IL,M,R,14.0,voting,19220830,1872-02-07,1872,1922,50,0.0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7307,670316303,FRELINGHUYSEN,JOSEPH,S,NJ,M,R,,voting,19220831,1869-03-12,1869,1922,53,0.0,0,0,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8321,670327136,JEFFERS,LAMAR,H,AL,M,D,4.0,voting,19220920,1888-04-16,1888,1922,34,0.0,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7753,670328321,SMITH,JOHN,H,MI,M,R,3.0,voting,19220922,1853-02-06,1853,1922,69,0.0,0,4,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.4,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8101,670328375,DAVIS,EWIN,H,TN,M,D,5.0,voting,19220922,1876-02-05,1876,1922,46,0.0,1,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8233,670328784,WALSH,THOMAS,S,MT,M,D,,voting,19221122,1859-06-12,1859,1922,63,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7704,670329445,GRAHAM,WILLIAM,H,IL,M,R,14.0,voting,19221123,1872-02-07,1872,1922,50,0.0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7609,670330651,LONDON,MEYER,H,NY,M,S,12.0,voting,19221124,1871-12-29,1871,1922,51,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
