Unnamed: 0,speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_2,cluster_4,cluster_0,cluster_5,cluster_7,cluster_6,cluster_12,cluster_10,cluster_14,cluster_9,cluster_8,cluster_3,cluster_11,cluster_1,cluster_13,cluster_2_p,cluster_4_p,cluster_0_p,cluster_5_p,cluster_7_p,cluster_6_p,cluster_12_p,cluster_10_p,cluster_14_p,cluster_9_p,cluster_8_p,cluster_3_p,cluster_11_p,cluster_1_p,cluster_13_p,n
682,99111021,990001208,CHAFEE,JOHN,S,RI,M,R,,voting,19850122,1922-10-22,1922,1985,63,0.0,1,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1742,99108071,990003040,BENTSEN,LLOYD,S,TX,M,D,,voting,19850205,1921-02-11,1921,1985,64,0.0,1,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1987,99106051,990003391,GOLDWATER,BARRY,S,AZ,M,R,,voting,19850206,1909-01-01,1909,1985,76,0.0,3,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0.3,0.2,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4446,99109271,990007385,JOHNSTON,JOHN,S,LA,M,D,,voting,19850226,1932-06-10,1932,1985,53,0.0,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
4999,99110680,990008242,PENNY,TIMOTHY,H,MN,M,D,1.0,voting,19850227,1951-11-19,1951,1985,34,0.0,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6519,99109060,990010533,GAYDOS,JOSEPH,H,PA,M,D,20.0,voting,19850306,1926-07-03,1926,1985,59,0.0,0,3,1,0,0,0,0,2,0,0,4,0,0,0,0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,10
19053,99108381,990029404,MATSUNAGA,SPARK,S,HI,M,D,,voting,19850506,1916-10-08,1916,1985,69,0.0,1,0,1,2,1,5,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
19798,99106921,990030529,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19850508,1915-11-11,1915,1985,70,0.0,1,0,1,3,0,0,0,1,0,0,4,0,0,0,0,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,10
21998,99110161,990033655,DOLE,ROBERT,S,KS,M,R,,voting,19850509,1923-07-22,1923,1985,62,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
23011,99108160,990035391,COURTER,JAMES,H,NJ,M,R,12.0,voting,19850515,1941-10-14,1941,1985,44,0.0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
25020,99110091,990038368,BUMPERS,DALE,S,AR,M,D,,voting,19850521,1925-08-12,1925,1985,60,0.0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
25889,99109561,990039724,NUNN,SAMUEL,S,GA,M,D,,voting,19850522,1938-09-08,1938,1985,47,0.0,1,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.5789473684210527,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
26000,99109561,990039881,NUNN,SAMUEL,S,GA,M,D,,voting,19850522,1938-09-08,1938,1985,47,0.0,6,3,3,22,2,2,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.5789473684210527,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
26006,99109561,990039887,NUNN,SAMUEL,S,GA,M,D,,voting,19850522,1938-09-08,1938,1985,47,0.0,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
29138,99106241,990044468,MATHIAS,CHARLES,S,MD,M,R,,voting,19850604,1922-07-24,1922,1985,63,0.0,1,1,3,3,1,0,0,1,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
29276,99120181,990044639,LEAHY,PATRICK,S,VT,M,D,,voting,19850604,1940-03-31,1940,1985,45,0.0,0,0,13,5,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.65,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
31438,99105911,990047968,EAGLETON,THOMAS,S,MO,M,D,,voting,19850610,1929-09-04,1929,1985,56,0.0,3,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
33733,99108781,990051549,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19850617,1943-07-28,1943,1985,42,0.0,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
35437,99111770,990053968,DELLUMS,RONALD,H,CA,M,D,8.0,voting,19850620,1935-11-24,1935,1985,50,0.0,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
35463,99108160,990054002,COURTER,JAMES,H,NJ,M,R,12.0,voting,19850620,1941-10-14,1941,1985,44,0.0,2,0,4,2,0,0,0,0,1,1,0,0,0,0,0,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
35472,99108160,990054012,COURTER,JAMES,H,NJ,M,R,12.0,voting,19850620,1941-10-14,1941,1985,44,0.0,0,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
35710,99108160,990054286,COURTER,JAMES,H,NJ,M,R,12.0,voting,19850620,1941-10-14,1941,1985,44,0.0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
43556,99107961,990065680,RUDMAN,WARREN,S,NH,M,R,,voting,19850716,1930-05-18,1930,1985,55,0.0,2,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
46782,99108071,990070637,BENTSEN,LLOYD,S,TX,M,D,,voting,19850725,1921-02-11,1921,1985,64,0.0,2,6,6,2,2,10,0,1,0,0,1,0,0,0,0,0.06666666666666667,0.2,0.2,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,30
49690,99111021,990075052,CHAFEE,JOHN,S,RI,M,R,,voting,19850731,1922-10-22,1922,1985,63,0.0,2,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0.2,0.0,0.4,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
52824,99107821,990079895,KASTEN,ROBERT,S,WI,M,R,,voting,19850910,1942-06-19,1942,1985,43,0.0,0,2,2,0,0,6,0,0,0,0,0,0,0,0,0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
56513,99109890,990085591,UDALL,MORRIS,H,AZ,M,D,2.0,voting,19850920,1922-06-15,1922,1985,63,0.0,2,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
64102,99108181,990096795,DANFORTH,JOHN,S,MO,M,R,,voting,19851009,1936-09-05,1936,1985,49,0.0,4,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0.4,0.2,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
68232,99105911,990102635,EAGLETON,THOMAS,S,MO,M,D,,voting,19851017,1929-09-04,1929,1985,56,0.0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,10
68502,99107821,990103113,KASTEN,ROBERT,S,WI,M,R,,voting,19851018,1942-06-19,1942,1985,43,0.0,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
74400,99110370,990112295,HUGHES,WILLIAM,H,NJ,M,D,2.0,voting,19851101,1932-10-17,1932,1985,53,0.0,3,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
74606,99107391,990112576,MCCLURE,JAMES,S,ID,M,R,,voting,19851101,1924-12-27,1924,1985,61,0.0,3,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
76230,99108851,990114926,COHEN,WILLIAM,S,ME,M,R,,voting,19851106,1940-08-28,1940,1985,45,0.0,2,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
76236,99106241,990114935,MATHIAS,CHARLES,S,MD,M,R,,voting,19851106,1922-07-24,1922,1985,63,0.0,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
78031,99111021,990117682,CHAFEE,JOHN,S,RI,M,R,,voting,19851112,1922-10-22,1922,1985,63,0.0,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
78656,99108970,990118560,DYMALLY,MERVYN,H,CA,M,D,31.0,voting,19851112,1926-05-12,1926,1985,59,0.0,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
81105,99114621,990122272,BYRD,ROBERT,S,WV,M,D,,voting,19851118,1917-11-20,1917,1985,68,0.0,5,2,8,3,1,1,0,0,0,0,0,0,0,0,0,0.25,0.1,0.4,0.15,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
81290,99111431,990122594,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19851119,1927-03-16,1927,1985,58,0.0,0,1,1,0,0,0,0,0,0,7,1,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,10
82452,99114621,990124233,BYRD,ROBERT,S,WV,M,D,,voting,19851120,1917-11-20,1917,1985,68,0.0,3,0,0,2,3,1,0,0,0,1,0,0,0,0,0,0.3,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
86904,99106921,990131012,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19851204,1915-11-11,1915,1985,70,0.0,1,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
88978,99113900,990134107,TAUZIN,WILLIAM,H,LA,M,D,3.0,voting,19851205,1943-06-14,1943,1985,42,0.0,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90761,99107081,990136708,ZORINSKY,EDWARD,S,NE,M,D,,voting,19851209,1928-11-11,1928,1985,57,0.0,0,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
92839,99109500,990139650,MOODY,JIM,H,WI,M,D,5.0,voting,19851211,1935-09-02,1935,1985,50,0.0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
93891,99117261,990141385,KERRY,JOHN,S,MA,M,D,,voting,19851216,1943-12-11,1943,1985,42,0.0,4,4,1,7,3,1,0,0,0,0,0,0,0,0,0,0.2,0.2,0.05,0.35,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
100936,99106921,990151772,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19860205,1915-11-11,1915,1986,71,0.0,0,3,1,0,2,1,0,2,0,0,1,0,0,0,0,0.0,0.3,0.1,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
113101,99113921,990169390,WARNER,JOHN,S,VA,M,R,,voting,19860321,1927-02-18,1927,1986,59,0.0,1,1,9,2,2,2,0,1,1,0,0,0,0,0,0,0.05263157894736842,0.05263157894736842,0.47368421052631576,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,19
114476,99106241,990171380,MATHIAS,CHARLES,S,MD,M,R,,voting,19860327,1922-07-24,1922,1986,64,0.0,5,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
116134,99108391,990173856,METZENBAUM,HOWARD,S,OH,M,D,,voting,19860411,1917-06-04,1917,1986,69,0.0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
116506,99109801,990174420,SIMPSON,ALAN,S,WY,M,R,,voting,19860414,1931-09-02,1931,1986,55,0.0,0,3,4,0,0,1,0,0,1,1,0,0,0,0,0,0.0,0.3,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
116758,99109271,990174787,JOHNSTON,JOHN,S,LA,M,D,,voting,19860415,1932-06-10,1932,1986,54,0.0,0,1,4,1,3,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.4,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
118481,99113601,990177438,DOMENICI,PETE,S,NM,M,R,,voting,19860421,1932-05-07,1932,1986,54,0.0,3,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0.3,0.0,0.3,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
121383,99115351,990181946,BIDEN,JOSEPH,S,DE,M,D,,voting,19860501,1942-11-20,1942,1986,44,0.0,2,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
197728,99108401,990184527,MITCHELL,GEORGE,S,ME,M,D,,voting,19860507,1933-08-20,1933,1986,53,0.0,1,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
126164,99108511,990189374,SASSER,JAMES,S,TN,M,D,,voting,19860520,1936-09-30,1936,1986,50,0.0,1,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
126389,99107830,990189691,KEMP,JACK,H,NY,M,R,31.0,voting,19860520,1935-07-13,1935,1986,51,0.0,0,1,3,4,0,0,0,1,0,1,0,0,0,0,0,0.0,0.1,0.3,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
129529,99109271,990194544,JOHNSTON,JOHN,S,LA,M,D,,voting,19860605,1932-06-10,1932,1986,54,0.0,1,0,2,3,1,1,0,0,0,0,2,0,0,0,0,0.1,0.0,0.2,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
130438,99109271,990195858,JOHNSTON,JOHN,S,LA,M,D,,voting,19860606,1932-06-10,1932,1986,54,0.0,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
131234,99108621,990196983,WALLOP,MALCOLM,S,WY,M,R,,voting,19860609,1933-02-27,1933,1986,53,0.0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
137441,99106851,990206279,MELCHER,JOHN,S,MT,M,D,,voting,19860623,1924-09-06,1924,1986,62,0.0,3,2,0,0,1,3,0,0,0,1,0,0,0,0,0,0.3,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
141212,99108320,990211664,KASTENMEIER,ROBERT,H,WI,M,D,2.0,voting,19860626,1924-01-24,1924,1986,62,0.0,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
145505,99108650,990218324,WRIGHT,JAMES,H,TX,M,D,12.0,voting,19860722,1922-12-22,1922,1986,64,0.0,1,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
148012,99107690,990222099,DANIEL,WILBUR,H,VA,M,D,5.0,voting,19860729,1914-05-12,1914,1986,72,0.0,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
149494,99111110,990224176,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19860731,1933-04-03,1933,1986,53,0.0,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
149528,99111440,990224213,MYERS,JOHN,H,IN,M,R,7.0,voting,19860731,1927-02-08,1927,1986,59,0.0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
149686,99109271,990224414,JOHNSTON,JOHN,S,LA,M,D,,voting,19860731,1932-06-10,1932,1986,54,0.0,13,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0.7222222222222222,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
149984,99108071,990224807,BENTSEN,LLOYD,S,TX,M,D,,voting,19860731,1921-02-11,1921,1986,65,0.0,4,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0.4,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
150726,99107821,990225805,KASTEN,ROBERT,S,WI,M,R,,voting,19860801,1942-06-19,1942,1986,44,0.0,1,0,4,1,3,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.4,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
151593,99108260,990227106,FRENZEL,WILLIAM,H,MN,M,R,3.0,voting,19860804,1928-07-31,1928,1986,58,0.0,0,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0.0,0.5,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
151617,99109271,990227149,JOHNSTON,JOHN,S,LA,M,D,,voting,19860804,1932-06-10,1932,1986,54,0.0,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
151632,99109271,990227168,JOHNSTON,JOHN,S,LA,M,D,,voting,19860804,1932-06-10,1932,1986,54,0.0,2,5,27,2,2,1,0,0,1,0,0,0,0,0,0,0.05,0.125,0.675,0.05,0.05,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,40
151654,99109561,990227192,NUNN,SAMUEL,S,GA,M,D,,voting,19860804,1938-09-08,1938,1986,48,0.0,1,2,2,0,0,1,0,0,0,4,0,0,0,0,0,0.1,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
199222,99106671,990227200,EVANS,DANIEL,S,WA,M,R,,voting,19860804,1925-10-16,1925,1986,61,0.0,7,1,17,0,3,1,0,0,1,7,1,0,0,0,0,0.18421052631578946,0.02631578947368421,0.4473684210526316,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.02631578947368421,0.18421052631578946,0.02631578947368421,0.0,0.0,0.0,0.0,38
151737,99109271,990227290,JOHNSTON,JOHN,S,LA,M,D,,voting,19860804,1932-06-10,1932,1986,54,0.0,0,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
151768,99111021,990227331,CHAFEE,JOHN,S,RI,M,R,,voting,19860804,1922-10-22,1922,1986,64,0.0,0,1,3,1,2,0,5,4,1,2,1,0,0,0,0,0.0,0.05,0.15,0.05,0.1,0.0,0.25,0.2,0.05,0.1,0.05,0.0,0.0,0.0,0.0,20
151795,99109561,990227366,NUNN,SAMUEL,S,GA,M,D,,voting,19860804,1938-09-08,1938,1986,48,0.0,4,0,7,4,1,1,0,0,1,2,0,0,0,0,0,0.2,0.0,0.35,0.2,0.05,0.05,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,20
151865,99116780,990227469,DICKS,NORMAN,H,WA,M,D,6.0,voting,19860805,1940-12-16,1940,1986,46,0.0,3,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
152386,99120181,990228138,LEAHY,PATRICK,S,VT,M,D,,voting,19860805,1940-03-31,1940,1986,46,0.0,2,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0.6842105263157895,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
152455,99106591,990228214,CHILES,LAWTON,S,FL,M,D,,voting,19860805,1930-04-03,1930,1986,56,0.0,1,1,15,2,0,0,0,0,1,0,0,0,0,0,0,0.05,0.05,0.75,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
152517,99108621,990228309,WALLOP,MALCOLM,S,WY,M,R,,voting,19860805,1933-02-27,1933,1986,53,0.0,5,0,4,3,5,1,0,0,0,1,0,9,0,0,0,0.17857142857142858,0.0,0.14285714285714285,0.10714285714285714,0.17857142857142858,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.32142857142857145,0.0,0.0,0.0,28
152578,99109271,990228387,JOHNSTON,JOHN,S,LA,M,D,,voting,19860805,1932-06-10,1932,1986,54,0.0,0,1,9,3,6,0,0,0,0,0,0,1,0,0,0,0.0,0.05,0.45,0.15,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,20
156601,99110281,990234355,GLENN,JOHN,S,OH,M,D,,voting,19860809,1921-07-18,1921,1986,65,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
157204,99109561,990235211,NUNN,SAMUEL,S,GA,M,D,,voting,19860809,1938-09-08,1938,1986,48,0.0,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
157318,99108211,990235371,DURENBERGER,DAVID,S,MN,M,R,,voting,19860809,1934-08-19,1934,1986,52,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
159404,99108160,990238437,COURTER,JAMES,H,NJ,M,R,12.0,voting,19860812,1941-10-14,1941,1986,45,0.0,1,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.4,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
159422,99107830,990238457,KEMP,JACK,H,NY,M,R,31.0,voting,19860812,1935-07-13,1935,1986,51,0.0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
159577,99108150,990238647,COELHO,ANTHONY,H,CA,M,D,15.0,voting,19860812,1942-06-15,1942,1986,44,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
199735,99107731,990240758,DIXON,ALAN,S,IL,M,D,,voting,19860814,1927-07-07,1927,1986,59,0.0,0,1,5,1,0,2,0,0,1,0,0,0,0,0,0,0.0,0.1,0.5,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
