speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_3,cluster_1,cluster_5,cluster_4,cluster_0,cluster_2,cluster_6,cluster_8,cluster_12,cluster_11,cluster_9,cluster_10,cluster_7,cluster_3_p,cluster_1_p,cluster_5_p,cluster_4_p,cluster_0_p,cluster_2_p,cluster_6_p,cluster_8_p,cluster_12_p,cluster_11_p,cluster_9_p,cluster_10_p,cluster_7_p,n
7710,670162791,JONES,ANDRIEUS,S,NM,M,D,,voting,19220131,1862-05-16,1862,1922,60,67077101,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8509,670163022,BORAH,WILLIAM,S,ID,M,R,,voting,19220131,1865-06-29,1865,1922,57,67085091,0.0,7,0,0,1,1,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7608,670163161,LENROOT,IRVINE,S,WI,M,R,,voting,19220131,1869-01-31,1869,1922,53,67076081,0.0,0,1,1,1,3,4,0,0,0,0,0,0,0,0.0,0.1,0.1,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7420,670165263,DIAL,NATHANIEL,S,SC,M,D,,voting,19220203,1862-04-24,1862,1922,60,67074201,0.0,2,4,0,3,0,1,0,0,0,0,0,0,0,0.2,0.4,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8388,670169338,ASHURST,HENRY,S,AZ,M,D,,voting,19220209,1874-09-13,1874,1922,48,67083881,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8388,670169401,ASHURST,HENRY,S,AZ,M,D,,voting,19220209,1874-09-13,1874,1922,48,67083881,0.0,0,0,0,0,9,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8393,670172108,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19220213,1872-10-25,1872,1922,50,67083930,0.0,0,1,14,2,1,0,0,0,0,0,0,0,0,0.0,0.05555555555555555,0.7777777777777778,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8393,670172132,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19220213,1872-10-25,1872,1922,50,67083930,0.0,3,2,1,1,2,1,0,0,0,0,0,0,0,0.3,0.2,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,670173592,HEFLIN,JAMES,S,AL,M,D,,voting,19220215,1869-04-09,1869,1922,53,67077901,1.6198690091217583e-16,6,1,2,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7608,670175647,LENROOT,IRVINE,S,WI,M,R,,voting,19220217,1869-01-31,1869,1922,53,67076081,0.1748614693574784,1,0,7,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7790,670179017,HEFLIN,JAMES,S,AL,M,D,,voting,19220222,1869-04-09,1869,1922,53,67077901,0.0,5,1,3,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7790,670179548,HEFLIN,JAMES,S,AL,M,D,,voting,19220223,1869-04-09,1869,1922,53,67077901,0.0,3,1,0,3,2,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7859,670180332,CARAWAY,THADDEUS,S,AR,M,D,,voting,19220224,1871-10-17,1871,1922,51,67078591,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8210,670180546,SHREVE,MILTON,H,PA,M,I,25.0,voting,19220224,1858-05-03,1858,1922,64,67082100,0.0,0,3,3,1,1,1,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7670,670183422,WATSON,THOMAS,S,GA,M,D,,voting,19220301,1856-09-05,1856,1922,66,67076701,0.0,0,1,0,1,1,7,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7352,670186757,POINDEXTER,MILES,S,WA,M,R,,voting,19220304,1868-04-22,1868,1922,54,67073521,1.2862539808564826e-10,8,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7567,670187638,GENSMAN,LORRAINE,H,OK,M,R,6.0,voting,19220306,1878-08-26,1878,1922,44,67075670,0.0137640760882147,3,3,3,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7993,670187815,KINCHELOE,DAVID,H,KY,M,D,2.0,voting,19220306,1877-04-09,1877,1922,45,67079930,0.0,0,5,3,1,0,0,0,0,0,0,0,0,0,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7790,670190320,HEFLIN,JAMES,S,AL,M,D,,voting,19220310,1869-04-09,1869,1922,53,67077901,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7341,670193293,MCCUMBER,PORTER,S,ND,M,R,,voting,19220314,1858-02-03,1858,1922,64,67073411,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7654,670194036,SISSON,THOMAS,H,MS,M,D,4.0,voting,19220314,1869-09-22,1869,1922,53,67076540,0.0,1,5,0,2,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8588,670196101,NORRIS,GEORGE,S,NE,M,R,,voting,19220317,1861-07-11,1861,1922,61,67085881,0.0,3,10,1,4,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.5555555555555556,0.05555555555555555,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8201,670198971,QUIN,PERCY,H,MS,M,D,7.0,voting,19220321,1872-10-30,1872,1922,50,67082010,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7324,670208080,HITCHCOCK,GILBERT,S,NE,M,D,,voting,19220404,1859-09-18,1859,1922,63,67073241,0.0,2,1,0,1,6,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8130,670209763,GRAHAM,GEORGE,H,PA,M,R,2.0,voting,19220405,1850-09-13,1850,1922,72,67081300,0.0,0,1,0,0,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7609,670215930,LONDON,MEYER,H,NY,M,S,12.0,voting,19220414,1871-12-29,1871,1922,51,67076090,7.043129363372568e-08,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7949,670216037,DEMPSEY,STEPHEN,H,NY,M,R,40.0,voting,19220414,1862-05-08,1862,1922,60,67079490,0.0,6,1,2,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7867,670217077,DEAL,JOSEPH,H,VA,M,D,2.0,voting,19220415,1860-11-19,1860,1922,62,67078670,0.0,1,1,0,0,7,1,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7950,670219985,DENISON,EDWARD,H,IL,M,R,25.0,voting,19220419,1873-08-28,1873,1922,49,67079500,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8051,670221082,WINGO,OTIS,H,AR,M,D,4.0,voting,19220420,1877-06-18,1877,1922,45,67080510,0.0,1,6,2,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8450,670223383,KING,WILLIAM,S,UT,M,D,,voting,19220425,1863-06-03,1863,1922,59,67084501,0.0,1,0,1,1,7,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7710,670224134,JONES,ANDRIEUS,S,NM,M,D,,voting,19220426,1862-05-16,1862,1922,60,67077101,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8216,670224492,STEVENSON,WILLIAM,H,SC,M,D,5.0,voting,19220426,1861-11-23,1861,1922,61,67082160,0.0,5,3,1,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8450,670228792,KING,WILLIAM,S,UT,M,D,,voting,19220504,1863-06-03,1863,1922,59,67084501,0.0,0,0,0,0,9,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,670228942,HEFLIN,JAMES,S,AL,M,D,,voting,19220504,1869-04-09,1869,1922,53,67077901,0.0,3,0,0,0,6,0,1,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7901,670229045,OLDFIELD,WILLIAM,H,AR,M,D,2.0,voting,19220504,1874-02-04,1874,1922,48,67079010,0.0,6,0,3,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7710,670230476,JONES,ANDRIEUS,S,NM,M,D,,voting,19220506,1862-05-16,1862,1922,60,67077101,0.0,1,5,1,2,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7723,670231620,MCKENZIE,JOHN,H,IL,M,R,13.0,voting,19220508,1860-02-18,1860,1922,62,67077230,0.0,0,3,0,2,4,1,0,0,0,0,0,0,0,0.0,0.3,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7710,670232287,JONES,ANDRIEUS,S,NM,M,D,,voting,19220509,1862-05-16,1862,1922,60,67077101,0.0,3,3,0,3,1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7710,670233173,JONES,ANDRIEUS,S,NM,M,D,,voting,19220510,1862-05-16,1862,1922,60,67077101,0.0,4,3,2,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7710,670234844,JONES,ANDRIEUS,S,NM,M,D,,voting,19220511,1862-05-16,1862,1922,60,67077101,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7324,670238278,HITCHCOCK,GILBERT,S,NE,M,D,,voting,19220515,1859-09-18,1859,1922,63,67073241,0.0,5,2,2,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7530,670239166,BLAND,OSCAR,H,IN,M,R,2.0,voting,19220515,1877-11-21,1877,1922,45,67075300,0.0,1,0,10,1,2,0,5,0,0,0,0,0,0,0.05263157894736842,0.0,0.5263157894736842,0.05263157894736842,0.10526315789473684,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,19
7543,670239273,CAMPBELL,PHILIP,H,KS,M,R,3.0,voting,19220515,1862-04-25,1862,1922,60,67075430,0.0,3,2,0,0,3,2,0,0,0,0,0,0,0,0.3,0.2,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7710,670245460,JONES,ANDRIEUS,S,NM,M,D,,voting,19220520,1862-05-16,1862,1922,60,67077101,1.2251927753883932e-17,3,2,4,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7710,670246262,JONES,ANDRIEUS,S,NM,M,D,,voting,19220522,1862-05-16,1862,1922,60,67077101,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7572,670249996,HARDY,RUFUS,H,TX,M,D,6.0,voting,19220524,1855-12-16,1855,1922,67,67075720,0.0,4,1,0,4,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8552,670250139,HARRISON,BYRON,S,MS,M,D,,voting,19220525,1881-08-29,1881,1922,41,67085521,1.89589028069659e-10,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7666,670250632,UNDERWOOD,OSCAR,S,AL,M,D,,voting,19220525,1862-05-06,1862,1922,60,67076661,0.0,7,1,0,0,1,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7790,670251955,HEFLIN,JAMES,S,AL,M,D,,voting,19220526,1869-04-09,1869,1922,53,67077901,0.0,0,0,0,0,8,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7666,670253633,UNDERWOOD,OSCAR,S,AL,M,D,,voting,19220529,1862-05-06,1862,1922,60,67076661,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7345,670256495,MYERS,HENRY,S,MT,M,D,,voting,19220602,1862-10-09,1862,1922,60,67073451,0.0,4,2,3,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7345,670256501,MYERS,HENRY,S,MT,M,D,,voting,19220602,1862-10-09,1862,1922,60,67073451,0.0,3,4,1,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7790,670257629,HEFLIN,JAMES,S,AL,M,D,,voting,19220603,1869-04-09,1869,1922,53,67077901,0.0,0,0,0,0,9,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7937,670258002,BOX,JOHN,H,TX,M,D,2.0,voting,19220603,1871-03-28,1871,1922,51,67079370,0.0,0,0,7,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8552,670259640,HARRISON,BYRON,S,MS,M,D,,voting,19220606,1881-08-29,1881,1922,41,67085521,0.0,3,4,2,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7922,670259669,WATSON,JAMES,S,IN,M,R,,voting,19220606,1864-11-02,1864,1922,58,67079221,0.0,4,1,0,4,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7670,670261013,WATSON,THOMAS,S,GA,M,D,,voting,19220607,1856-09-05,1856,1922,66,67076701,6.314637762680153e-13,0,0,8,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7790,670261083,HEFLIN,JAMES,S,AL,M,D,,voting,19220607,1869-04-09,1869,1922,53,67077901,0.0,0,1,0,0,8,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8207,670261508,SCHALL,THOMAS,H,MN,M,R,10.0,voting,19220607,1878-06-04,1878,1922,44,67082070,0.0,3,2,0,0,5,0,0,0,0,0,0,0,0,0.3,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7776,670261929,CARTER,CHARLES,H,OK,M,D,3.0,voting,19220607,1868-08-16,1868,1922,54,67077760,0.0,1,0,12,5,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0.6666666666666666,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8710,670263329,SMITH,ELLISON,S,SC,M,D,,voting,19220609,1864-08-01,1864,1922,58,67087101,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7718,670266212,LITTLE,EDWARD,H,KS,M,R,2.0,voting,19220612,1858-12-14,1858,1922,64,67077180,0.0,5,2,0,1,1,0,0,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8101,670267095,DAVIS,EWIN,H,TN,M,D,5.0,voting,19220613,1876-02-05,1876,1922,46,67081010,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8051,670268766,WINGO,OTIS,H,AR,M,D,4.0,voting,19220615,1877-06-18,1877,1922,45,67080510,0.0132338673517182,5,0,4,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7790,670269253,HEFLIN,JAMES,S,AL,M,D,,voting,19220616,1869-04-09,1869,1922,53,67077901,0.0,11,7,2,0,0,0,0,0,0,0,0,0,0,0.55,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7859,670269268,CARAWAY,THADDEUS,S,AR,M,D,,voting,19220616,1871-10-17,1871,1922,51,67078591,0.0,1,6,10,1,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.3333333333333333,0.5555555555555556,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8215,670271930,STAFFORD,WILLIAM,H,WI,M,R,5.0,voting,19220619,1869-10-12,1869,1922,53,67082150,2.840213532339598e-09,1,0,0,0,9,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,670272948,HEFLIN,JAMES,S,AL,M,D,,voting,19220620,1869-04-09,1869,1922,53,67077901,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7626,670275408,NORTON,MINER,H,OH,M,R,20.0,voting,19220622,1857-05-11,1857,1922,65,67076260,0.0,2,1,7,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7333,670277534,KELLOGG,FRANK,S,MN,M,R,,voting,19220626,1856-12-22,1856,1922,66,67073331,0.0,0,0,8,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8588,670279870,NORRIS,GEORGE,S,NE,M,R,,voting,19220628,1861-07-11,1861,1922,61,67085881,0.0,3,2,2,2,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7790,670282507,HEFLIN,JAMES,S,AL,M,D,,voting,19220630,1869-04-09,1869,1922,53,67077901,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7817,670284376,SIMMONS,FURNIFOLD,S,NC,M,D,,voting,19220705,1854-01-20,1854,1922,68,67078171,7.398652805036138e-08,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7341,670284619,MCCUMBER,PORTER,S,ND,M,R,,voting,19220705,1858-02-03,1858,1922,64,67073411,0.0,2,6,0,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7859,670284825,CARAWAY,THADDEUS,S,AR,M,D,,voting,19220706,1871-10-17,1871,1922,51,67078591,0.0,0,0,6,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8303,670290541,FLETCHER,DUNCAN,S,FL,M,D,,voting,19220718,1859-01-06,1859,1922,63,67083031,0.0,1,6,2,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7859,670294678,CARAWAY,THADDEUS,S,AR,M,D,,voting,19220725,1871-10-17,1871,1922,51,67078591,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8710,670295950,SMITH,ELLISON,S,SC,M,D,,voting,19220727,1864-08-01,1864,1922,58,67087101,0.0,1,1,7,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8233,670302576,WALSH,THOMAS,S,MT,M,D,,voting,19220810,1859-06-12,1859,1922,63,67082331,0.0,0,2,0,0,1,7,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8233,670302602,WALSH,THOMAS,S,MT,M,D,,voting,19220810,1859-06-12,1859,1922,63,67082331,0.0,5,2,4,1,3,3,0,0,0,0,0,0,0,0.2777777777777778,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7710,670303930,JONES,ANDRIEUS,S,NM,M,D,,voting,19220812,1862-05-16,1862,1922,60,67077101,5.1694559543175134e-21,3,0,6,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7573,670306557,HARRELD,JOHN,S,OK,M,R,,voting,19220816,1872-01-24,1872,1922,50,67075731,0.0,0,1,0,0,3,6,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7530,670311061,BLAND,OSCAR,H,IN,M,R,2.0,voting,19220823,1877-11-21,1877,1922,45,67075300,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8215,670311338,STAFFORD,WILLIAM,H,WI,M,R,5.0,voting,19220823,1869-10-12,1869,1922,53,67082150,0.0007375489452613,0,7,0,3,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7572,670315145,HARDY,RUFUS,H,TX,M,D,6.0,voting,19220829,1855-12-16,1855,1922,67,67075720,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7686,670316106,COLE,RAYMOND,H,OH,M,R,8.0,voting,19220830,1870-08-21,1870,1922,52,67076860,0.0,1,0,1,7,1,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7555,670318383,CUMMINS,ALBERT,S,IA,M,R,,voting,19220902,1850-02-15,1850,1922,72,67075551,3.1145148222588526e-11,0,7,0,0,0,3,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7473,670318516,NELSON,KNUTE,S,MN,M,R,,voting,19220902,1843-02-02,1843,1922,79,67074731,0.0,1,0,0,0,6,3,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7555,670318764,CUMMINS,ALBERT,S,IA,M,R,,voting,19220905,1850-02-15,1850,1922,72,67075551,0.0,0,1,0,0,3,6,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8172,670322249,LINTHICUM,JOHN,H,MD,M,D,4.0,voting,19220913,1867-11-26,1867,1922,55,67081720,0.0,0,0,0,0,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8552,670326003,HARRISON,BYRON,S,MS,M,D,,voting,19220919,1881-08-29,1881,1922,41,67085521,0.0,4,3,2,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
