speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_6,cluster_2,cluster_1,cluster_5,cluster_11,cluster_8,cluster_0,cluster_13,cluster_3,cluster_4,cluster_7,cluster_9,cluster_12,cluster_10,cluster_6_p,cluster_2_p,cluster_1_p,cluster_5_p,cluster_11_p,cluster_8_p,cluster_0_p,cluster_13_p,cluster_3_p,cluster_4_p,cluster_7_p,cluster_9_p,cluster_12_p,cluster_10_p,n
9574,830218490,JENKINS,THOMAS,H,OH,M,R,10.0,voting,19540719,1880-10-28,1880,1954,74,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9676,830219836,PRESTON,PRINCE,H,GA,M,D,1.0,voting,19540720,1908-07-05,1908,1954,46,0.0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8947368421052632,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9574,830219853,JENKINS,THOMAS,H,OH,M,R,10.0,voting,19540720,1880-10-28,1880,1954,74,0.0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9593,830219923,NEAL,WILLIAM,H,WV,M,R,4.0,voting,19540720,1875-10-14,1875,1954,79,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9730,830219925,JUDD,WALTER,H,MN,M,R,5.0,voting,19540720,1898-09-25,1898,1954,56,0.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10425,830230990,HUMPHREY,HUBERT,S,MN,M,D,,voting,19540724,1911-05-27,1911,1954,43,0.0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9676,830233354,PRESTON,PRINCE,H,GA,M,D,1.0,voting,19540726,1908-07-05,1908,1954,46,0.0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10114,830233594,BOGGS,THOMAS,H,LA,M,D,2.0,voting,19540726,1914-02-15,1914,1954,40,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10076,830242921,MCCORMACK,JOHN,H,MA,M,D,12.0,voting,19540730,1891-12-21,1891,1954,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10707,830242937,ZABLOCKI,CLEMENT,H,WI,M,D,4.0,voting,19540730,1912-11-18,1912,1954,42,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9740,830246218,MACK,PETER,H,IL,M,D,21.0,voting,19540803,1916-11-01,1916,1954,38,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9765,830248748,ROBERTSON,ABSALOM,S,VA,M,D,,voting,19540805,1887-05-27,1887,1954,67,0.0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9514,830248760,NEELY,MATTHEW,S,WV,M,D,,voting,19540805,1874-11-09,1874,1954,80,4.727450708197789e-05,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10083,830252670,PHILBIN,PHILIP,H,MA,M,D,3.0,voting,19540809,1898-05-29,1898,1954,56,0.0,12,0,0,3,1,0,1,0,0,1,0,0,0,0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,18
9992,830253422,ELLENDER,ALLEN,S,LA,M,D,,voting,19540810,1890-09-24,1890,1954,64,6.0699954634640355e-09,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9233,830257179,FERGUSON,HOMER,S,MI,M,R,,voting,19540812,1889-02-25,1889,1954,65,0.0,7,4,6,25,2,0,3,0,0,0,0,0,0,0,0.14893617021276595,0.0851063829787234,0.1276595744680851,0.5319148936170213,0.0425531914893617,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
9989,830259238,BOLTON,FRANCES,H,OH,F,R,22.0,voting,19540812,1885-03-29,1885,1954,69,0.0,1,3,3,9,1,0,0,0,3,0,0,0,0,0,0.05,0.15,0.15,0.45,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,20
9989,830263253,BOLTON,FRANCES,H,OH,F,R,22.0,voting,19540816,1885-03-29,1885,1954,69,0.0,1,3,3,9,1,0,0,0,3,0,0,0,0,0,0.05,0.15,0.15,0.45,0.05,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,20
9849,830265452,MEADER,GEORGE,H,MI,M,R,2.0,voting,19540817,1907-09-13,1907,1954,47,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9788,830267447,AUCHINCLOSS,JAMES,H,NJ,M,R,3.0,voting,19540818,1885-01-19,1885,1954,69,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9496,830269753,FREAR,JOSEPH,S,DE,M,D,,voting,19540820,1903-03-07,1903,1954,51,1.4805216389584567e-06,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9496,830269755,FREAR,JOSEPH,S,DE,M,D,,voting,19540820,1903-03-07,1903,1954,51,3.490720086829588e-05,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,840001112,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19550113,1875-09-10,1875,1955,80,0.0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9726,840001132,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19550113,1875-09-10,1875,1955,80,2.1863153869871649e-10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,840001260,HUMPHREY,HUBERT,S,MN,M,D,,voting,19550114,1911-05-27,1911,1955,44,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10494,840005215,DIGGS,CHARLES,H,MI,M,D,13.0,voting,19550202,1922-12-02,1922,1955,33,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9521,840006698,SHORT,DEWEY,H,MO,M,R,7.0,voting,19550208,1898-04-07,1898,1955,57,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9733,840007531,KERR,ROBERT,S,OK,M,D,,voting,19550209,1896-09-11,1896,1955,59,0.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9688,840008050,WAINWRIGHT,STUYVESANT,H,NY,M,R,1.0,voting,19550214,1921-03-16,1921,1955,34,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9725,840012124,HIESTAND,EDGAR,H,CA,M,R,21.0,voting,19550224,1888-12-03,1888,1955,67,0.0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9696,840019056,ADDONIZIO,HUGH,H,NJ,M,D,11.0,voting,19550317,1914-01-31,1914,1955,41,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9815,840019902,GARY,JULIAN,H,VA,M,D,3.0,voting,19550318,1892-02-25,1892,1955,63,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9994,840020499,FOGARTY,JOHN,H,RI,M,D,2.0,voting,19550321,1913-03-23,1913,1955,42,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,840022710,MORSE,WAYNE,S,OR,M,I,,voting,19550323,1900-10-20,1900,1955,55,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9701,840024227,BAILEY,CLEVELAND,H,WV,M,D,3.0,voting,19550324,1886-07-15,1886,1955,69,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10263,840024413,METCALF,LEE,H,MT,M,D,1.0,voting,19550324,1911-01-28,1911,1955,44,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9816,840024435,GAVIN,LEON,H,PA,M,R,23.0,voting,19550324,1893-02-25,1893,1955,62,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11089,840025910,WHITTEN,JAMIE,H,MS,M,D,2.0,voting,19550328,1910-04-18,1910,1955,45,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9483,840026043,COON,SAMUEL,H,OR,M,R,2.0,voting,19550328,1903-04-15,1903,1955,52,0.0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11089,840026086,WHITTEN,JAMIE,H,MS,M,D,2.0,voting,19550328,1910-04-18,1910,1955,45,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9811,840028432,ELLIOTT,CARL,H,AL,M,D,7.0,voting,19550331,1913-12-20,1913,1955,42,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9514,840029004,NEELY,MATTHEW,S,WV,M,D,,voting,19550401,1874-11-09,1874,1955,81,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9972,840030314,TRIMBLE,JAMES,H,AR,M,D,3.0,voting,19550414,1894-02-03,1894,1955,61,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9852,840035321,MONRONEY,ALMER,S,OK,M,D,,voting,19550428,1902-03-02,1902,1955,53,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,840035833,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19550502,1903-03-16,1903,1955,52,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9852,840036679,MONRONEY,ALMER,S,OK,M,D,,voting,19550504,1902-03-02,1902,1955,53,0.0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10103,840042201,ABERNETHY,THOMAS,H,MS,M,D,1.0,voting,19550511,1903-05-16,1903,1955,52,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11089,840042630,WHITTEN,JAMIE,H,MS,M,D,2.0,voting,19550512,1910-04-18,1910,1955,45,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10792,840042786,PRICE,CHARLES,H,IL,M,D,24.0,voting,19550512,1905-01-01,1905,1955,50,0.0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9543,840043240,CASE,FRANCIS,S,SD,M,R,,voting,19550513,1896-12-09,1896,1955,59,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9521,840044989,SHORT,DEWEY,H,MO,M,R,7.0,voting,19550517,1898-04-07,1898,1955,57,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9887,840044997,WICKERSHAM,VICTOR,H,OK,M,D,6.0,voting,19550517,1906-02-09,1906,1955,49,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9814,840045331,FORRESTER,ELIJAH,H,GA,M,D,3.0,voting,19550518,1896-08-16,1896,1955,59,0.0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9963,840046320,SMITH,HOWARD,H,VA,M,D,8.0,voting,19550519,1883-02-02,1883,1955,72,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9460,840046748,WATKINS,ARTHUR,S,UT,M,R,,voting,19550520,1886-12-18,1886,1955,69,0.0964525425021805,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9537,840046749,BUSH,PRESCOTT,S,CT,M,R,,voting,19550520,1895-05-15,1895,1955,60,0.0418562162871581,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9537,840046830,BUSH,PRESCOTT,S,CT,M,R,,voting,19550520,1895-05-15,1895,1955,60,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9537,840046834,BUSH,PRESCOTT,S,CT,M,R,,voting,19550520,1895-05-15,1895,1955,60,0.0001280215384193,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10318,840046857,COTTON,NORRIS,S,NH,M,R,,voting,19550520,1900-05-11,1900,1955,55,0.0,37,4,2,1,0,2,0,1,0,0,0,0,0,0,0.7872340425531915,0.0851063829787234,0.0425531914893617,0.02127659574468085,0.0,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,47
9543,840046860,CASE,FRANCIS,S,SD,M,R,,voting,19550520,1896-12-09,1896,1955,59,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10318,840046861,COTTON,NORRIS,S,NH,M,R,,voting,19550520,1900-05-11,1900,1955,55,0.0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8947368421052632,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9437,840047006,MARTIN,EDWARD,S,PA,M,R,,voting,19550523,1879-09-18,1879,1955,76,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9437,840047008,MARTIN,EDWARD,S,PA,M,R,,voting,19550523,1879-09-18,1879,1955,76,0.0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9840,840047632,KUCHEL,THOMAS,S,CA,M,R,,voting,19550523,1910-08-15,1910,1955,45,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9437,840048920,MARTIN,EDWARD,S,PA,M,R,,voting,19550525,1879-09-18,1879,1955,76,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9396,840049137,BARRETT,FRANK,S,WY,M,R,,voting,19550525,1892-11-10,1892,1955,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9437,840049348,MARTIN,EDWARD,S,PA,M,R,,voting,19550525,1879-09-18,1879,1955,76,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9437,840049354,MARTIN,EDWARD,S,PA,M,R,,voting,19550525,1879-09-18,1879,1955,76,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9457,840049625,THYE,EDWARD,S,MN,M,R,,voting,19550525,1896-04-26,1896,1955,59,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9543,840050047,CASE,FRANCIS,S,SD,M,R,,voting,19550525,1896-12-09,1896,1955,59,0.0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9516,840050685,NEUBERGER,RICHARD,S,OR,M,D,,voting,19550526,1912-12-26,1912,1955,43,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10425,840052006,HUMPHREY,HUBERT,S,MN,M,D,,voting,19550531,1911-05-27,1911,1955,44,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9394,840053649,POTTER,CHARLES,S,MI,M,R,,voting,19550602,1916-10-30,1916,1955,39,0.0,12,1,1,1,1,1,0,0,0,1,0,0,0,0,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,18
9827,840054922,HILL,JOSEPH,S,AL,M,D,,voting,19550606,1894-12-29,1894,1955,61,0.0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10792,840056885,PRICE,CHARLES,H,IL,M,D,24.0,voting,19550608,1905-01-01,1905,1955,50,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9667,840057044,MACK,RUSSELL,H,WA,M,R,3.0,voting,19550608,1891-06-13,1891,1955,64,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9667,840057052,MACK,RUSSELL,H,WA,M,R,3.0,voting,19550608,1891-06-13,1891,1955,64,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9667,840057082,MACK,RUSSELL,H,WA,M,R,3.0,voting,19550608,1891-06-13,1891,1955,64,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9760,840057107,RAYBURN,SAMUEL,H,TX,M,D,4.0,voting,19550608,1882-01-06,1882,1955,73,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9758,840057412,RABAUT,LOUIS,H,MI,M,D,14.0,voting,19550609,1886-12-05,1886,1955,69,2.6470049434788393e-09,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,840057413,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19550609,1875-09-10,1875,1955,80,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9688,840058592,WAINWRIGHT,STUYVESANT,H,NY,M,R,1.0,voting,19550614,1921-03-16,1921,1955,34,0.0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9996,840059540,GATHINGS,EZEKIEL,H,AR,M,D,1.0,voting,19550615,1903-11-10,1903,1955,52,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9811,840060632,ELLIOTT,CARL,H,AL,M,D,7.0,voting,19550616,1913-12-20,1913,1955,42,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9852,840066697,MONRONEY,ALMER,S,OK,M,D,,voting,19550624,1902-03-02,1902,1955,53,0.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
9992,840066724,ELLENDER,ALLEN,S,LA,M,D,,voting,19550624,1890-09-24,1890,1955,65,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9989,840068396,BOLTON,FRANCES,H,OH,F,R,22.0,voting,19550628,1885-03-29,1885,1955,70,0.0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9467,840068716,BENDER,GEORGE,S,OH,M,R,,voting,19550629,1896-09-29,1896,1955,59,0.0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9890,840068880,JOHNSON,LYNDON,S,TX,M,D,,voting,19550629,1908-08-27,1908,1955,47,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9889,840069128,WINSTEAD,WILLIAM,H,MS,M,D,5.0,voting,19550629,1904-01-06,1904,1955,51,9.07155630121812e-17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9567,840070062,HENNINGS,THOMAS,S,MO,M,D,,voting,19550630,1903-06-25,1903,1955,52,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10184,840072753,SYMINGTON,WILLIAM,S,MO,M,D,,voting,19550705,1901-06-26,1901,1955,54,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9541,840073427,CARRIGG,JOSEPH,H,PA,M,R,10.0,voting,19550705,1901-02-23,1901,1955,54,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
