speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_1,cluster_11,cluster_0,cluster_5,cluster_2,cluster_9,cluster_12,cluster_3,cluster_10,cluster_7,cluster_23,cluster_6,cluster_13,cluster_19,cluster_8,cluster_15,cluster_16,cluster_18,cluster_4,cluster_14,cluster_21,cluster_22,cluster_17,cluster_20,cluster_1_p,cluster_11_p,cluster_0_p,cluster_5_p,cluster_2_p,cluster_9_p,cluster_12_p,cluster_3_p,cluster_10_p,cluster_7_p,cluster_23_p,cluster_6_p,cluster_13_p,cluster_19_p,cluster_8_p,cluster_15_p,cluster_16_p,cluster_18_p,cluster_4_p,cluster_14_p,cluster_21_p,cluster_22_p,cluster_17_p,cluster_20_p,n
9808,880112671,DIRKSEN,EVERETT,S,IL,M,R,,voting,19631105,1896-01-04,1896,1963,67,6.497586095236086e-10,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10012,880112689,MILLER,JACK,S,IA,M,R,,voting,19631105,1916-06-06,1916,1963,47,0.0,0,3,0,2,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10061,880113523,FULBRIGHT,JAMES,S,AR,M,D,,voting,19631106,1905-04-09,1905,1963,58,0.0,6,2,0,0,0,3,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9785,880113532,SIMPSON,MILWARD,S,WY,M,R,,voting,19631106,1897-11-12,1897,1963,66,0.0,2,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,880113534,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19631106,1903-03-16,1903,1963,60,2.6745952312818742e-09,0,0,0,0,1,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,880115246,MORSE,WAYNE,S,OR,M,D,,voting,19631108,1900-10-20,1900,1963,63,0.0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9842,880116999,LAUSCHE,FRANK,S,OH,M,D,,voting,19631113,1895-11-14,1895,1963,68,0.0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9785,880119082,SIMPSON,MILWARD,S,WY,M,R,,voting,19631115,1897-11-12,1897,1963,66,0.0,0,1,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,880122764,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19631121,1915-11-11,1915,1963,48,0.0,1,1,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11061,880223914,MICHEL,ROBERT,H,IL,M,R,18.0,voting,19640520,1923-03-02,1923,1964,41,0.0,6,0,1,0,0,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.05,0.0,0.0,0.05,0.55,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10263,880267441,METCALF,LEE,S,MT,M,D,,voting,19640806,1911-01-28,1911,1964,53,0.0,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10107,880282015,ASPINALL,WAYNE,H,CO,M,D,4.0,voting,19640821,1896-04-03,1896,1964,68,6.498784613914967e-06,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.35,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,20
11061,890029992,MICHEL,ROBERT,H,IL,M,R,18.0,voting,19650329,1923-03-02,1923,1965,42,0.0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10676,890037141,JACKSON,HENRY,S,WA,M,D,,voting,19650409,1912-05-31,1912,1965,53,0.0,4,0,0,2,1,1,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.55,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10158,890037669,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19650413,1903-03-16,1903,1965,62,0.0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,890071957,JACKSON,HENRY,S,WA,M,D,,voting,19650616,1912-05-31,1912,1965,53,0.0,60,7,11,5,3,6,2,0,1,0,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5263157894736842,0.06140350877192982,0.09649122807017543,0.043859649122807015,0.02631578947368421,0.05263157894736842,0.017543859649122806,0.0,0.008771929824561403,0.0,0.14912280701754385,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,114
10354,890071969,MAGNUSON,WARREN,S,WA,M,D,,voting,19650616,1905-04-12,1905,1965,60,0.0,20,0,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.0,0.17857142857142858,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
9900,890139123,CALLAWAY,HOWARD,H,GA,M,R,3.0,voting,19650922,1927-04-02,1927,1965,38,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10467,890158532,WAGGONNER,JOSEPH,H,LA,M,D,4.0,voting,19651020,1918-09-07,1918,1965,47,0.0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9909,890159597,DODD,THOMAS,S,CT,M,D,,voting,19651021,1907-05-15,1907,1965,58,0.0,1,1,0,1,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11024,890199444,FOLEY,THOMAS,H,WA,M,D,5.0,voting,19660407,1929-03-06,1929,1966,37,0.0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10107,890200794,ASPINALL,WAYNE,H,CO,M,D,4.0,voting,19660419,1896-04-03,1896,1966,70,0.0,15,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11024,890200826,FOLEY,THOMAS,H,WA,M,D,5.0,voting,19660419,1929-03-06,1929,1966,37,0.0,8,3,0,2,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.15,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10436,890200838,MEEDS,LLOYD,H,WA,M,D,2.0,voting,19660419,1927-12-11,1927,1966,39,0.0,31,2,0,4,6,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.04,0.0,0.08,0.12,0.04,0.02,0.02,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
9821,890206168,GRUENING,ERNEST,S,AK,M,D,,voting,19660503,1887-02-06,1887,1966,79,0.0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10005,890234509,JORDAN,LEONARD,S,ID,M,R,,voting,19660712,1899-05-15,1899,1966,67,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10286,890283548,SPARKMAN,JOHN,S,AL,M,D,,voting,19660919,1899-12-20,1899,1966,67,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9840,890305020,KUCHEL,THOMAS,S,CA,M,R,,voting,19661014,1910-08-15,1910,1966,56,0.0,12,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10215,900008703,DELLENBACK,JOHN,H,OR,M,R,4.0,voting,19670202,1918-11-06,1918,1967,49,0.0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,900013846,JAVITS,JACOB,S,NY,M,R,,voting,19670216,1904-05-18,1904,1967,63,0.0,0,1,0,5,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10146,900033391,HARTKE,RUPERT,S,IN,M,D,,voting,19670323,1919-05-31,1919,1967,48,0.0,0,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,900081219,MORSE,WAYNE,S,OR,M,D,,voting,19670627,1900-10-20,1900,1967,67,0.0,5,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9840,900115728,KUCHEL,THOMAS,S,CA,M,R,,voting,19670825,1910-08-15,1910,1967,57,0.0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10166,900131246,MONTOYA,JOSEPH,S,NM,M,D,,voting,19670927,1915-09-24,1915,1967,52,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11024,900134094,FOLEY,THOMAS,H,WA,M,D,5.0,voting,19671002,1929-03-06,1929,1967,38,0.0,12,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10676,900153405,JACKSON,HENRY,S,WA,M,D,,voting,19671101,1912-05-31,1912,1967,55,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10281,900153986,SAYLOR,JOHN,H,PA,M,R,22.0,voting,19671102,1908-07-23,1908,1967,59,0.0,1,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10152,900175475,KEITH,HASTINGS,H,MA,M,R,12.0,voting,19671204,1915-11-22,1915,1967,52,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10215,900201810,DELLENBACK,JOHN,H,OR,M,R,4.0,voting,19680227,1918-11-06,1918,1968,50,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,900303481,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19680801,1902-03-08,1902,1968,66,0.0,4,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10107,900312248,ASPINALL,WAYNE,H,CO,M,D,4.0,voting,19680916,1896-04-03,1896,1968,72,0.0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10354,900317957,MAGNUSON,WARREN,S,WA,M,D,,voting,19680923,1905-04-12,1905,1968,63,0.0,4,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10307,910001714,ALLEN,JAMES,S,AL,M,D,,voting,19690110,1912-12-28,1912,1969,57,0.0,1,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10158,910004400,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19690120,1903-03-16,1903,1969,66,0.0,0,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10385,910059742,TAYLOR,ROY,H,NC,M,D,11.0,voting,19690724,1910-01-31,1910,1969,59,0.0,0,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10270,910080262,PODELL,BERTRAM,H,NY,M,D,13.0,voting,19690915,1925-12-27,1925,1969,44,0.0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10270,910105692,PODELL,BERTRAM,H,NY,M,D,13.0,voting,19691027,1925-12-27,1925,1969,44,0.0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9992,910113826,ELLENDER,ALLEN,S,LA,M,D,,voting,19691112,1890-09-24,1890,1969,79,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10524,910199069,MURPHY,JOHN,H,NY,M,D,16.0,voting,19700423,1926-08-03,1926,1970,44,0.0,2,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.0,0.0,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10174,910211407,POFF,RICHARD,H,VA,M,R,6.0,voting,19700520,1923-10-19,1923,1970,47,0.0,2,0,0,0,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10624,920006444,MATHIAS,CHARLES,S,MD,M,R,,voting,19710217,1922-07-24,1922,1971,49,0.0,0,0,0,0,0,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10685,920028441,MELCHER,JOHN,H,MT,M,D,2.0,voting,19710421,1924-09-06,1924,1971,47,0.0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10911,920038876,HAMMERSCHMIDT,JOHN,H,AR,M,R,3.0,voting,19710513,1922-05-04,1922,1971,49,0.0,1,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10914,920087363,HATFIELD,MARK,S,OR,M,R,,voting,19710802,1922-07-12,1922,1971,49,0.0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10134,920167909,FANNIN,PAUL,S,AZ,M,R,,voting,19720124,1907-01-29,1907,1972,65,0.0,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,920260579,JACKSON,HENRY,S,WA,M,D,,voting,19720731,1912-05-31,1912,1972,60,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10281,930003307,SAYLOR,JOHN,H,PA,M,R,12.0,voting,19730123,1908-07-23,1908,1973,65,0.0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10768,930076820,CRANSTON,ALAN,S,CA,M,D,,voting,19730629,1914-06-19,1914,1973,59,0.0,0,1,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10914,930144800,HATFIELD,MARK,S,OR,M,R,,voting,19731115,1922-07-12,1922,1973,51,0.0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10354,930170390,MAGNUSON,WARREN,S,WA,M,D,,voting,19731217,1905-04-12,1905,1973,68,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10354,930176845,MAGNUSON,WARREN,S,WA,M,D,,voting,19740121,1905-04-12,1905,1974,69,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10283,930177353,SCOTT,WILLIAM,S,VA,M,R,,voting,19740122,1915-07-01,1915,1974,59,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10148,930227282,HRUSKA,ROMAN,S,NE,M,R,,voting,19740506,1904-08-16,1904,1974,70,0.0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10283,930239062,SCOTT,WILLIAM,S,VA,M,R,,voting,19740528,1915-07-01,1915,1974,59,0.0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10054,930239120,ERVIN,SAMUEL,S,NC,M,D,,voting,19740528,1896-09-27,1896,1974,78,0.0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
