speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_5,cluster_2,cluster_3,cluster_1,cluster_0,cluster_6,cluster_8,cluster_4,cluster_9,cluster_7,cluster_10,cluster_5_p,cluster_2_p,cluster_3_p,cluster_1_p,cluster_0_p,cluster_6_p,cluster_8_p,cluster_4_p,cluster_9_p,cluster_7_p,cluster_10_p,n
10719,950375539,EDGAR,ROBERT,H,PA,M,D,7.0,voting,19780928,1943-05-29,1943,1978,35,0.0,0,0,0,4,0,6,0,0,0,0,0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10
11080,950376075,SMITH,NEAL,H,IA,M,D,4.0,voting,19780928,1920-03-23,1920,1978,58,0.0,0,1,3,1,0,5,0,0,0,0,0,0.0,0.1,0.3,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10
10404,950376759,CANNON,HOWARD,S,NV,M,D,,voting,19780929,1912-01-26,1912,1978,66,0.0,1,1,2,0,4,1,0,1,0,0,0,0.1,0.1,0.2,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,10
11189,950377145,HELMS,JESSE,S,NC,M,R,,voting,19780929,1921-10-18,1921,1978,57,0.0,2,0,5,2,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,950378141,BYRD,ROBERT,S,WV,M,D,,voting,19780930,1917-11-20,1917,1978,61,0.0004793313345443,2,0,0,7,1,0,0,0,0,0,0,0.2,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,950378155,BYRD,ROBERT,S,WV,M,D,,voting,19780930,1917-11-20,1917,1978,61,0.0,0,0,0,9,1,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10646,950380292,STANTON,JOHN,H,OH,M,R,11.0,voting,19781003,1924-02-20,1924,1978,54,0.0,0,1,9,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10851,950380843,SASSER,JAMES,S,TN,M,D,,voting,19781004,1936-09-30,1936,1978,42,0.0,1,0,0,9,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10530,950381078,PERCY,CHARLES,S,IL,M,R,,voting,19781004,1919-09-27,1919,1978,59,0.0,1,0,0,0,0,0,0,9,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,10
10641,950381271,ROUSSELOT,JOHN,H,CA,M,R,26.0,voting,19781004,1927-11-01,1927,1978,51,0.0,0,1,0,7,0,1,1,0,0,0,0,0.0,0.1,0.0,0.7,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
11388,950383485,STEVENS,TED,S,AK,M,R,,voting,19781005,1923-11-18,1923,1978,55,0.0,1,4,1,0,2,2,0,0,0,0,0,0.1,0.4,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,10
10504,950384262,HARRIS,HERBERT,H,VA,M,D,8.0,voting,19781006,1926-04-14,1926,1978,52,0.0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,950386444,JAVITS,JACOB,S,NY,M,R,,voting,19781007,1904-05-18,1904,1978,74,9.205435523839499e-17,0,0,0,6,0,4,0,0,0,0,0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
11462,950388711,BYRD,ROBERT,S,WV,M,D,,voting,19781009,1917-11-20,1917,1978,61,0.0,0,0,0,1,0,8,0,0,0,0,0,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,9
10322,950389858,DURKIN,JOHN,S,NH,M,D,,voting,19781009,1936-03-29,1936,1978,42,0.0,0,6,2,1,0,1,0,0,0,0,0,0.0,0.6,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10497,950390107,ECKHARDT,ROBERT,H,TX,M,D,8.0,voting,19781010,1913-07-16,1913,1978,65,0.0,5,1,0,2,0,2,0,0,0,0,0,0.5,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
10261,950391079,MCINTYRE,THOMAS,S,NH,M,D,,voting,19781010,1915-02-20,1915,1978,63,0.0,0,0,9,0,0,1,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10345,950391344,JAVITS,JACOB,S,NY,M,R,,voting,19781010,1904-05-18,1904,1978,74,0.0,6,4,5,2,0,0,1,0,0,0,0,0.3333333333333333,0.2222222222222222,0.2777777777777778,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,18
11066,950391393,PACKWOOD,ROBERT,S,OR,M,R,,voting,19781010,1932-09-11,1932,1978,46,0.0,0,2,0,2,0,1,0,5,0,0,0,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.5,0.0,0.0,0.0,10
11143,950391397,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19781010,1927-03-16,1927,1978,51,3.1315680105032693e-15,0,8,1,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11648,950393448,LUGAR,RICHARD,S,IN,M,R,,voting,19781011,1932-04-04,1932,1978,46,0.0,0,1,0,2,0,7,0,0,0,0,0,0.0,0.1,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,10
10707,950394216,ZABLOCKI,CLEMENT,H,WI,M,D,4.0,voting,19781011,1912-11-18,1912,1978,66,0.0,0,7,0,0,0,2,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
10491,950398189,CORMAN,JAMES,H,CA,M,D,21.0,voting,19781012,1920-10-20,1920,1978,58,0.0,1,1,2,0,0,5,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,9
10569,950398271,BOLLING,RICHARD,H,MO,M,D,5.0,voting,19781012,1916-05-17,1916,1978,62,0.0,3,2,2,2,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10819,950398392,DECONCINI,DENNIS,S,AZ,M,D,,voting,19781013,1937-05-08,1937,1978,41,0.0,0,0,0,9,0,1,0,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10503,950401320,HANLEY,JAMES,H,NY,M,D,32.0,voting,19781013,1920-07-19,1920,1978,58,0.0,0,2,4,2,0,1,1,0,0,0,0,0.0,0.2,0.4,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
10532,950403422,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19781014,1902-03-08,1902,1978,76,0.0,5,2,0,3,0,0,0,0,0,0,0,0.5,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,950404618,BYRD,ROBERT,S,WV,M,D,,voting,19781014,1917-11-20,1917,1978,61,0.0023545356548941,2,1,3,3,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10532,950404928,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19781014,1902-03-08,1902,1978,76,0.0,2,3,1,0,0,3,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9
10456,950404929,SCHMITT,HARRISON,S,NM,M,R,,voting,19781014,1935-07-03,1935,1978,43,0.0,9,8,5,5,2,8,0,0,0,0,0,0.24324324324324326,0.21621621621621623,0.13513513513513514,0.13513513513513514,0.05405405405405406,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,37
10481,950405016,BAKER,HOWARD,S,TN,M,R,,voting,19781014,1925-11-15,1925,1978,53,0.0,0,0,2,3,0,3,1,1,0,0,0,0.0,0.0,0.2,0.3,0.0,0.3,0.1,0.1,0.0,0.0,0.0,10
10309,950405061,BAYH,BIRCH,S,IN,M,D,,voting,19781014,1928-01-22,1928,1978,50,0.0,3,0,10,5,0,10,0,0,0,0,0,0.10714285714285714,0.0,0.35714285714285715,0.17857142857142858,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,28
10610,950405145,HART,GARY,S,CO,M,D,,voting,19781014,1936-11-28,1936,1978,42,0.0,0,0,0,0,1,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,10
10378,950405156,STEVENSON,ADLAI,S,IL,M,D,,voting,19781014,1930-10-10,1930,1978,48,0.0,0,0,1,0,2,1,1,5,0,0,0,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.5,0.0,0.0,0.0,10
11220,950405165,THURMOND,J.,S,SC,M,R,,voting,19781014,1902-12-05,1902,1978,76,0.0,2,0,5,2,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,950407374,DORNAN,ROBERT,H,CA,M,R,27.0,voting,19781014,1933-04-03,1933,1978,45,0.0,2,1,5,1,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11065,950408178,NEAL,STEPHEN,H,NC,M,D,5.0,voting,19781014,1934-11-07,1934,1978,44,0.0,10,1,0,6,0,1,0,0,0,0,0,0.5555555555555556,0.05555555555555555,0.0,0.3333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
10659,960000377,CHILES,LAWTON,S,FL,M,D,,voting,19790115,1930-04-03,1930,1979,49,0.0,1,5,1,0,1,1,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11189,960000450,HELMS,JESSE,S,NC,M,R,,voting,19790115,1921-10-18,1921,1979,58,0.0,3,1,1,2,0,3,0,0,0,0,0,0.3,0.1,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
10635,960001029,PEYSER,PETER,H,NY,M,D,23.0,voting,19790122,1921-09-07,1921,1979,58,0.0,1,0,2,1,0,6,0,0,0,0,0,0.1,0.0,0.2,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,10
11462,960001208,BYRD,ROBERT,S,WV,M,D,,voting,19790123,1917-11-20,1917,1979,62,0.0,4,2,5,5,1,11,0,0,0,0,0,0.14285714285714285,0.07142857142857142,0.17857142857142858,0.17857142857142858,0.03571428571428571,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,28
10345,960001319,JAVITS,JACOB,S,NY,M,R,,voting,19790123,1904-05-18,1904,1979,75,0.0,5,2,2,0,0,1,0,0,0,0,0,0.5,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10309,960001354,BAYH,BIRCH,S,IN,M,D,,voting,19790123,1928-01-22,1928,1979,51,0.0,6,1,8,3,0,1,0,0,0,0,0,0.3157894736842105,0.05263157894736842,0.42105263157894735,0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
10995,960001738,WYLIE,CHALMERS,H,OH,M,R,15.0,voting,19790125,1920-11-23,1920,1979,59,0.0,0,0,0,2,0,8,0,0,0,0,0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
10732,960002559,JONES,JAMES,H,OK,M,D,1.0,voting,19790131,1939-05-05,1939,1979,40,0.0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
11462,960002891,BYRD,ROBERT,S,WV,M,D,,voting,19790201,1917-11-20,1917,1979,62,0.0,1,1,4,3,0,1,0,0,0,0,0,0.1,0.1,0.4,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10692,960003249,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19790205,1915-11-11,1915,1979,64,0.0,0,0,4,4,0,1,1,0,0,0,0,0.0,0.0,0.4,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
10712,960003374,BEDELL,BERKLEY,H,IA,M,D,6.0,voting,19790205,1921-03-05,1921,1979,58,0.0,3,0,1,6,0,0,0,0,0,0,0,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10698,960003498,STAFFORD,ROBERT,S,VT,M,R,,voting,19790206,1913-08-08,1913,1979,66,0.0,4,0,4,1,0,1,0,0,0,0,0,0.4,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10819,960003817,DECONCINI,DENNIS,S,AZ,M,D,,voting,19790206,1937-05-08,1937,1979,42,0.0,0,1,1,7,0,1,0,0,0,0,0,0.0,0.1,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11494,960003831,KENNEDY,EDWARD,S,MA,M,D,,voting,19790206,1932-02-22,1932,1979,47,0.0,0,1,0,0,0,8,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,9
10512,960004287,JOHNSON,HAROLD,H,CA,M,D,1.0,voting,19790208,1907-12-02,1907,1979,72,0.0,0,0,0,3,0,7,0,0,0,0,0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,10
11016,960004761,DOLE,ROBERT,S,KS,M,R,,voting,19790209,1923-07-22,1923,1979,56,0.0,7,0,0,1,2,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
10456,960004763,SCHMITT,HARRISON,S,NM,M,R,,voting,19790209,1935-07-03,1935,1979,44,0.0,2,2,2,4,9,0,0,0,0,0,0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,19
10530,960004807,PERCY,CHARLES,S,IL,M,R,,voting,19790209,1919-09-27,1919,1979,60,0.0,0,0,6,0,1,3,0,0,0,0,0,0.0,0.0,0.6,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,10
11392,960005247,WARNER,JOHN,S,VA,M,R,,voting,19790219,1927-02-18,1927,1979,52,0.0,0,1,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10369,960005856,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19790221,1910-04-09,1910,1979,69,0.0,1,1,0,6,0,1,1,0,0,0,0,0.1,0.1,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
10698,960007092,STAFFORD,ROBERT,S,VT,M,R,,voting,19790222,1913-08-08,1913,1979,66,0.0,0,1,1,1,0,17,0,0,0,0,0,0.0,0.05,0.05,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.0,20
10362,960007535,NELSON,GAYLORD,S,WI,M,D,,voting,19790226,1916-06-04,1916,1979,63,0.0,2,2,16,2,0,6,0,0,0,0,0,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,28
10378,960007557,STEVENSON,ADLAI,S,IL,M,D,,voting,19790226,1930-10-10,1930,1979,49,0.0,4,2,0,1,0,11,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.0,0.05555555555555555,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,18
11590,960007731,MURTHA,JOHN,H,PA,M,D,12.0,voting,19790226,1932-06-17,1932,1979,47,0.0,0,1,3,1,0,4,0,0,0,0,0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
11250,960007733,GOODLING,WILLIAM,H,PA,M,R,19.0,voting,19790226,1927-12-05,1927,1979,52,0.0,1,0,2,6,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11231,960007791,BROWN,GEORGE,H,CA,M,D,36.0,voting,19790226,1920-03-06,1920,1979,59,0.0,3,0,0,0,0,6,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,9
11494,960009216,KENNEDY,EDWARD,S,MA,M,D,,voting,19790305,1932-02-22,1932,1979,47,0.0,1,1,6,1,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10441,960010430,MUSKIE,EDMUND,S,ME,M,D,,voting,19790307,1914-03-28,1914,1979,65,0.0,0,0,0,1,1,8,0,0,0,0,0,0.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,10
11253,960010999,HOLLINGS,ERNEST,S,SC,M,D,,voting,19790308,1922-01-01,1922,1979,57,0.0,5,0,2,2,0,1,0,0,0,0,0,0.5,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11494,960011199,KENNEDY,EDWARD,S,MA,M,D,,voting,19790308,1932-02-22,1932,1979,47,0.0,0,0,0,0,8,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,10
10503,960012004,HANLEY,JAMES,H,NY,M,D,32.0,voting,19790308,1920-07-19,1920,1979,59,0.0,1,0,0,2,1,6,0,0,0,0,0,0.1,0.0,0.0,0.2,0.1,0.6,0.0,0.0,0.0,0.0,0.0,10
10835,960014621,LUKEN,THOMAS,H,OH,M,D,2.0,voting,19790314,1925-07-09,1925,1979,54,0.0,4,0,0,2,0,3,0,0,0,0,0,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9
10747,960015359,SEIBERLING,JOHN,H,OH,M,D,14.0,voting,19790315,1918-09-08,1918,1979,61,0.0,3,0,1,1,0,5,0,0,0,0,0,0.3,0.0,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10
10846,960015836,PEPPER,CLAUDE,H,FL,M,D,14.0,voting,19790320,1900-09-08,1900,1979,79,0.0,0,0,0,8,0,2,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
10818,960016707,DANFORTH,JOHN,S,MO,M,R,,voting,19790321,1936-09-05,1936,1979,43,0.0,1,1,4,1,0,3,0,0,0,0,0,0.1,0.1,0.4,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
10309,960016781,BAYH,BIRCH,S,IN,M,D,,voting,19790321,1928-01-22,1928,1979,51,0.0,1,8,5,2,0,3,0,0,0,0,0,0.05263157894736842,0.42105263157894735,0.2631578947368421,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,19
11231,960018910,BROWN,GEORGE,H,CA,M,D,36.0,voting,19790327,1920-03-06,1920,1979,59,0.0,5,6,4,3,6,4,0,0,0,0,0,0.17857142857142858,0.21428571428571427,0.14285714285714285,0.10714285714285714,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,28
11029,960018988,GLICKMAN,DANIEL,H,KS,M,D,4.0,voting,19790327,1944-11-24,1944,1979,35,0.0,1,0,1,0,1,6,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,9
10404,960019569,CANNON,HOWARD,S,NV,M,D,,voting,19790327,1912-01-26,1912,1979,67,0.0,1,5,0,0,0,4,0,0,0,0,0,0.1,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
11111,960020507,DORNAN,ROBERT,H,CA,M,R,27.0,voting,19790328,1933-04-03,1933,1979,46,0.0,0,0,5,0,0,4,0,0,0,0,0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
11341,960020522,WATKINS,WES,H,OK,M,D,3.0,voting,19790328,1938-12-15,1938,1979,41,0.0,1,7,0,0,0,1,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10646,960022945,STANTON,JOHN,H,OH,M,R,11.0,voting,19790404,1924-02-20,1924,1979,55,0.0,7,11,8,4,15,2,0,0,0,0,0,0.14893617021276595,0.23404255319148937,0.1702127659574468,0.0851063829787234,0.3191489361702128,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,47
11069,960023793,PICKLE,JAMES,H,TX,M,D,10.0,voting,19790405,1913-10-11,1913,1979,66,0.0,0,2,0,0,1,7,0,0,0,0,0,0.0,0.2,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,10
10322,960024074,DURKIN,JOHN,S,NH,M,D,,voting,19790405,1936-03-29,1936,1979,43,0.0,1,4,0,2,1,1,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
11817,960024987,HATCH,ORRIN,S,UT,M,R,,voting,19790409,1934-03-22,1934,1979,45,0.0,2,5,1,0,0,2,0,0,0,0,0,0.2,0.5,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
11108,960025508,COLLINS,CARDISS,H,IL,F,D,7.0,voting,19790409,1931-09-24,1931,1979,48,0.0,0,0,0,6,0,3,1,0,0,0,0,0.0,0.0,0.0,0.6,0.0,0.3,0.1,0.0,0.0,0.0,0.0,10
10482,960027959,BALDUS,ALVIN,H,WI,M,D,3.0,voting,19790424,1926-04-27,1926,1979,53,0.0,2,2,1,4,0,1,0,0,0,0,0,0.2,0.2,0.1,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10345,960028579,JAVITS,JACOB,S,NY,M,R,,voting,19790424,1904-05-18,1904,1979,75,0.0,0,1,10,2,4,10,1,1,0,0,0,0.0,0.034482758620689655,0.3448275862068966,0.06896551724137931,0.13793103448275862,0.3448275862068966,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,29
11220,960029650,THURMOND,J.,S,SC,M,R,,voting,19790425,1902-12-05,1902,1979,77,0.0,3,0,4,1,0,1,1,0,0,0,0,0.3,0.0,0.4,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
11220,960030047,THURMOND,J.,S,SC,M,R,,voting,19790425,1902-12-05,1902,1979,77,0.0,1,6,0,0,0,2,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
11220,960032213,THURMOND,J.,S,SC,M,R,,voting,19790501,1902-12-05,1902,1979,77,0.0,0,0,1,8,0,1,0,0,0,0,0,0.0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10830,960033397,HEINZ,HENRY,S,PA,M,R,,voting,19790502,1938-10-23,1938,1979,41,0.0,1,0,0,0,5,0,4,0,0,0,0,0.1,0.0,0.0,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.0,10
10818,960034953,DANFORTH,JOHN,S,MO,M,R,,voting,19790503,1936-09-05,1936,1979,43,0.0,0,1,3,2,0,4,0,0,0,0,0,0.0,0.1,0.3,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
11494,960035531,KENNEDY,EDWARD,S,MA,M,D,,voting,19790503,1932-02-22,1932,1979,47,0.0,32,27,42,19,15,33,3,0,0,0,0,0.1871345029239766,0.15789473684210525,0.24561403508771928,0.1111111111111111,0.08771929824561403,0.19298245614035087,0.017543859649122806,0.0,0.0,0.0,0.0,171
10345,960035535,JAVITS,JACOB,S,NY,M,R,,voting,19790503,1904-05-18,1904,1979,75,0.0,6,1,0,0,0,2,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
10692,960036091,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19790507,1915-11-11,1915,1979,64,0.0,1,1,1,1,1,5,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,10
10345,960036597,JAVITS,JACOB,S,NY,M,R,,voting,19790507,1904-05-18,1904,1979,75,0.0,2,2,2,1,0,2,1,0,0,0,0,0.2,0.2,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,10
11494,960037484,KENNEDY,EDWARD,S,MA,M,D,,voting,19790508,1932-02-22,1932,1979,47,0.0,0,3,0,1,1,4,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,9
11365,960037838,GEPHARDT,RICHARD,H,MO,M,D,3.0,voting,19790508,1941-01-31,1941,1979,38,0.0,3,0,1,2,0,3,0,0,0,0,0,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9
10804,960037847,WIRTH,TIMOTHY,H,CO,M,D,2.0,voting,19790508,1939-09-22,1939,1979,40,0.0,0,1,1,2,1,0,4,1,0,0,0,0.0,0.1,0.1,0.2,0.1,0.0,0.4,0.1,0.0,0.0,0.0,10
10545,960038866,TOWER,JOHN,S,TX,M,R,,voting,19790509,1925-09-29,1925,1979,54,0.0,2,3,2,1,0,1,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10441,960043584,MUSKIE,EDMUND,S,ME,M,D,,voting,19790515,1914-03-28,1914,1979,65,0.0,2,2,5,0,0,1,0,0,0,0,0,0.2,0.2,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10530,960043596,PERCY,CHARLES,S,IL,M,R,,voting,19790515,1919-09-27,1919,1979,60,0.0,0,1,0,0,0,9,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10
10703,960045315,WEICKER,LOWELL,S,CT,M,R,,voting,19790516,1931-05-16,1931,1979,48,0.0,1,7,2,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10309,960048371,BAYH,BIRCH,S,IN,M,D,,voting,19790522,1928-01-22,1928,1979,51,0.0,2,13,6,4,2,12,0,0,0,0,0,0.05128205128205128,0.3333333333333333,0.15384615384615385,0.10256410256410256,0.05128205128205128,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,39
10311,960048726,BELLMON,HENRY,S,OK,M,R,,voting,19790523,1921-09-03,1921,1979,58,0.0,1,0,0,8,0,1,0,0,0,0,0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11143,960048778,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19790523,1927-03-16,1927,1979,52,0.0,1,1,4,0,1,0,3,0,0,0,0,0.1,0.1,0.4,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,10
