speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_8,cluster_4,cluster_5,cluster_12,cluster_6,cluster_2,cluster_11,cluster_7,cluster_9,cluster_3,cluster_10,cluster_1,cluster_0_p,cluster_8_p,cluster_4_p,cluster_5_p,cluster_12_p,cluster_6_p,cluster_2_p,cluster_11_p,cluster_7_p,cluster_9_p,cluster_3_p,cluster_10_p,cluster_1_p,n
7194,590057062,HENRY,ROBERT,H,TX,M,D,11.0,voting,19060403,1864-05-12,1864,1906,42,0.0,2,0,1,0,0,7,0,0,0,0,0,0,0,0.2,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6865,590061343,TIRRELL,CHARLES,H,MA,M,R,4.0,voting,19060411,1844-12-10,1844,1906,62,0.0,0,3,0,5,0,0,2,0,0,0,0,0,0,0.0,0.3,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
7563,590076335,FLOOD,HENRY,H,VA,M,D,10.0,voting,19060504,1865-09-02,1865,1906,41,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6612,590093467,TOWNE,CHARLES,H,NY,M,D,14.0,voting,19060524,1858-11-21,1858,1906,48,0.0,0,3,0,0,0,1,6,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10
7194,590117294,HENRY,ROBERT,H,TX,M,D,11.0,voting,19060622,1864-05-12,1864,1906,42,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6449,590119317,HOPKINS,ALBERT,S,IL,M,R,,voting,19060625,1846-08-15,1846,1906,60,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6554,590122047,HALE,EUGENE,S,ME,M,R,,voting,19060627,1836-06-09,1836,1906,70,0.0,1,4,0,1,0,0,4,0,0,0,0,0,0,0.1,0.4,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
6610,590122747,SULLIVAN,JOHN,H,MA,M,D,11.0,voting,19060627,1868-05-10,1868,1906,38,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6584,590142744,MONEY,HERNANDO,S,MS,M,D,,voting,19070121,1839-08-26,1839,1907,68,0.0,3,0,5,1,0,0,0,0,1,0,0,0,0,0.3,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
6787,590150195,GRAFF,JOSEPH,H,IL,M,R,16.0,voting,19070201,1854-07-01,1854,1907,53,0.0,7,0,0,0,3,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6851,590154928,SCOTT,CHARLES,H,KS,M,R,-1.0,voting,19070207,1860-09-07,1860,1907,47,0.0,7,0,0,0,3,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6526,590170654,BURKETT,ELMER,S,NE,M,R,,voting,19070222,1867-12-01,1867,1907,40,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7193,590171864,HAY,JAMES,H,VA,M,D,7.0,voting,19070222,1856-01-09,1856,1907,51,0.0,8,1,0,0,1,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6644,600018586,BRYAN,WILLIAM,S,FL,M,D,,voting,19080212,1876-10-10,1876,1908,32,0.0,0,6,0,0,0,2,1,1,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
7341,600024029,MCCUMBER,PORTER,S,ND,M,R,,voting,19080222,1858-02-03,1858,1908,50,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6978,600055626,SMITH,SYLVESTER,H,CA,M,R,8.0,voting,19080414,1858-08-26,1858,1908,50,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6661,600066573,DAVIS,JEFF,S,AR,M,D,,voting,19080501,1862-05-06,1862,1908,46,0.0,0,2,0,1,0,0,1,0,6,0,0,0,0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,10
6812,600122807,LARRINAGA,TULIO,H,PR,M,U,0.0,nonvoting,19090204,1847-01-15,1847,1909,62,3.282012738814066e-11,9,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7025,600126105,BURLESON,ALBERT,H,TX,M,D,10.0,voting,19090209,1863-06-07,1863,1909,46,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6438,600135643,FORAKER,JOSEPH,S,OH,M,R,,voting,19090219,1846-07-05,1846,1909,63,8.088232474579977e-10,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6741,600138469,BOUTELL,HENRY,H,IL,M,R,9.0,voting,19090222,1856-03-14,1856,1909,53,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6732,600150045,MILTON,WILLIAM,S,FL,M,D,,voting,19090301,1864-03-02,1864,1909,45,0.0,4,1,0,0,4,0,0,0,1,0,0,0,0,0.4,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
6804,610026843,JOHNSTON,JOSEPH,S,AL,M,D,,voting,19090515,1843-03-23,1843,1909,66,0.0,0,2,2,0,0,0,6,0,0,0,0,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10
6743,610036105,BRADLEY,WILLIAM,S,KY,M,R,,voting,19090528,1847-03-18,1847,1909,62,0.0,0,0,1,0,0,2,7,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
6743,610036107,BRADLEY,WILLIAM,S,KY,M,R,,voting,19090528,1847-03-18,1847,1909,62,0.0,1,2,2,0,1,11,0,0,3,0,0,0,0,0.05,0.1,0.1,0.0,0.05,0.55,0.0,0.0,0.15,0.0,0.0,0.0,0.0,20
7273,610036675,BORLAND,WILLIAM,H,MO,M,D,5.0,voting,19090528,1867-10-14,1867,1909,42,0.0,0,7,0,0,0,0,3,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
7061,610043492,HOBSON,RICHMOND,H,AL,M,D,6.0,voting,19090607,1870-08-17,1870,1909,39,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7555,610062095,CUMMINS,ALBERT,S,IA,M,R,,voting,19090630,1850-02-15,1850,1909,59,0.0,3,2,0,4,0,0,1,0,0,0,0,0,0,0.3,0.2,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7065,610069150,JAMES,OLLIE,H,KY,M,D,1.0,voting,19090712,1871-07-27,1871,1909,38,0.0,0,5,1,0,0,4,0,0,0,0,0,0,0,0.0,0.5,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7324,610079621,HITCHCOCK,GILBERT,H,NE,M,D,2.0,voting,19100107,1859-09-18,1859,1910,51,0.0,0,8,1,0,0,0,1,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6860,610087200,TAWNEY,JAMES,H,MN,M,R,1.0,voting,19100124,1855-01-03,1855,1910,55,0.0,2,5,0,1,0,2,0,0,0,0,0,0,0,0.2,0.5,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7439,610100604,GODWIN,HANNIBAL,H,NC,M,D,6.0,voting,19100214,1873-11-03,1873,1910,37,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6962,610106647,NYE,FRANK,H,MN,M,R,5.0,voting,19100222,1852-03-07,1852,1910,58,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6932,610108853,KENDALL,NATHAN,H,IA,M,R,6.0,voting,19100225,1868-03-17,1868,1910,42,0.0,0,2,0,2,0,1,5,0,0,0,0,0,0,0.0,0.2,0.0,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
7252,610114210,STONE,WILLIAM,S,MO,M,D,,voting,19100305,1848-05-07,1848,1910,62,0.0,1,0,0,0,0,1,8,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
7161,610120356,AIKEN,WYATT,H,SC,M,D,3.0,voting,19100312,1863-12-14,1863,1910,47,0.0,0,5,0,0,0,4,0,0,1,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
8189,610124837,NELSON,JOHN,H,WI,M,R,2.0,voting,19100317,1870-10-10,1870,1910,40,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7555,610125866,CUMMINS,ALBERT,S,IA,M,R,,voting,19100318,1850-02-15,1850,1910,60,0.0,7,2,0,0,0,0,0,0,1,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
7118,610150003,RODDENBERY,SEABORN,H,GA,M,D,2.0,voting,19100417,1870-01-12,1870,1910,40,0.0,0,0,0,1,0,0,2,0,7,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,10
7712,610151026,KAHN,JULIUS,H,CA,M,R,4.0,voting,19100418,1861-02-28,1861,1910,49,0.0,1,0,0,0,0,2,5,0,2,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.2,0.0,0.0,0.0,0.0,10
6876,610152174,PURCELL,WILLIAM,S,ND,M,D,,voting,19100420,1856-08-03,1856,1910,54,0.0,2,0,0,7,1,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6663,610162542,DIXON,JOSEPH,S,MT,M,R,,voting,19100502,1867-07-31,1867,1910,43,0.0,5,3,0,0,0,2,0,0,0,0,0,0,0,0.5,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7301,610174846,FITZGERALD,JOHN,H,NY,M,D,7.0,voting,19100516,1872-03-10,1872,1910,38,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7075,610194235,KORBLY,CHARLES,H,IN,M,D,7.0,voting,19100609,1871-03-24,1871,1910,39,0.0,1,0,0,5,0,0,4,0,0,0,0,0,0,0.1,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
7460,610197307,LEVER,ASBURY,H,SC,M,D,7.0,voting,19100613,1875-01-05,1875,1910,35,0.0,1,0,0,0,0,8,0,1,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7648,610211831,RUCKER,WILLIAM,H,MO,M,D,2.0,voting,19101207,1855-02-01,1855,1910,55,0.0,1,5,0,0,0,4,0,0,0,0,0,0,0,0.1,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6827,610234265,MILLER,JAMES,H,KS,M,R,4.0,voting,19110124,1852-05-06,1852,1911,59,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7492,620003853,SAUNDERS,EDWARD,H,VA,M,D,5.0,voting,19110418,1860-10-20,1860,1911,51,0.0,0,1,1,0,0,1,0,0,7,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,10
8588,620006164,NORRIS,GEORGE,H,NE,M,R,5.0,voting,19110426,1861-07-11,1861,1911,50,0.0,1,0,0,1,0,1,7,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
6896,620030452,CLARK,CLARENCE,S,WY,M,R,,voting,19110626,1851-04-16,1851,1911,60,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8509,620031915,BORAH,WILLIAM,S,ID,M,R,,voting,19110628,1865-06-29,1865,1911,46,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7190,620033497,GRONNA,ASLE,S,ND,M,R,,voting,19110707,1858-12-10,1858,1911,53,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8150,620042845,HULL,CORDELL,H,TN,M,D,4.0,voting,19110729,1871-10-02,1871,1911,40,0.0,0,4,1,0,0,0,1,0,4,0,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,10
7833,620052396,WARREN,FRANCIS,S,WY,M,R,,voting,19110815,1844-06-20,1844,1911,67,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
6932,620089341,KENDALL,NATHAN,H,IA,M,R,6.0,voting,19120214,1868-03-17,1868,1912,44,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7118,620095329,RODDENBERY,SEABORN,H,GA,M,D,2.0,voting,19120223,1870-01-12,1870,1912,42,0.0,0,4,0,2,3,0,1,0,0,0,0,0,0,0.0,0.4,0.0,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7224,620097867,MOSS,RALPH,H,IN,M,D,5.0,voting,19120227,1862-04-21,1862,1912,50,0.0,0,8,0,0,0,0,2,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
6932,620119422,KENDALL,NATHAN,H,IA,M,R,6.0,voting,19120326,1868-03-17,1868,1912,44,0.0,0,8,0,0,0,0,1,0,1,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,10
6933,620122082,KERN,JOHN,S,IN,M,D,,voting,19120329,1849-12-20,1849,1912,63,0.0,0,2,0,0,0,1,1,0,6,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.0,10
7087,620123169,MAGUIRE,JOHN,H,NE,M,D,1.0,voting,19120330,1870-11-29,1870,1912,42,0.0,1,0,0,6,0,0,3,0,0,0,0,0,0,0.1,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
6895,620221235,CLAPP,MOSES,S,MN,M,R,,voting,19120725,1851-05-21,1851,1912,61,0.0,2,5,0,2,0,0,1,0,0,0,0,0,0,0.2,0.5,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7011,620240813,BARTHOLDT,RICHARD,H,MO,M,R,10.0,voting,19120812,1855-11-02,1855,1912,57,0.0,3,0,1,4,0,1,1,0,0,0,0,0,0,0.3,0.0,0.1,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7742,620242602,REED,JAMES,S,MO,M,D,,voting,19120814,1861-11-09,1861,1912,51,0.0,0,8,0,2,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7090,620277421,MARTIN,EBEN,H,SD,M,R,-1.0,voting,19130109,1855-04-12,1855,1913,58,0.0,0,1,1,1,0,1,1,0,0,5,0,0,0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.0,0.0,10
7011,620285479,BARTHOLDT,RICHARD,H,MO,M,R,10.0,voting,19130117,1855-11-02,1855,1913,58,0.0,0,0,0,5,0,1,3,0,1,0,0,0,0,0.0,0.0,0.0,0.5,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,10
7383,620318298,WILLIAMS,JOHN,S,MS,M,D,,voting,19130221,1854-07-30,1854,1913,59,0.0,1,2,0,7,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7345,620318299,MYERS,HENRY,S,MT,M,D,,voting,19130221,1862-10-09,1862,1913,51,0.0,1,5,0,0,0,0,2,1,0,1,0,0,0,0.1,0.5,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,10
6886,620319762,BATES,ARTHUR,H,PA,M,R,25.0,voting,19130222,1859-06-06,1859,1913,54,0.0,0,5,1,0,0,0,4,0,0,0,0,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
8303,630022469,FLETCHER,DUNCAN,S,FL,M,D,,voting,19130526,1859-01-06,1859,1913,54,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8323,630026490,KELLY,MELVILLE,H,PA,M,R,30.0,voting,19130610,1883-08-04,1883,1913,30,0.0,7,0,0,2,1,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7232,630054754,PENROSE,BOIES,S,PA,M,R,,voting,19130822,1860-11-01,1860,1913,53,0.0,2,2,0,3,1,0,0,2,0,0,0,0,0,0.2,0.2,0.0,0.3,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
7684,630072490,CLARK,FRANK,H,FL,M,D,2.0,voting,19130911,1860-03-28,1860,1913,53,0.0,2,3,0,2,0,0,3,0,0,0,0,0,0,0.2,0.3,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
8115,630091091,EVANS,JOHN,H,MT,M,D,-1.0,voting,19131122,1863-01-07,1863,1913,50,0.0,1,2,0,0,6,0,0,0,1,0,0,0,0,0.1,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
7256,630093344,THOMAS,CHARLES,S,CO,M,D,,voting,19131203,1849-12-06,1849,1913,64,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8030,630097975,SLOAN,CHARLES,H,NE,M,R,4.0,voting,19131206,1863-05-02,1863,1913,50,0.0,0,3,0,2,0,0,3,0,2,0,0,0,0,0.0,0.3,0.0,0.2,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,10
7077,630103033,LAFFERTY,ABRAHAM,H,OR,M,R,3.0,voting,19131211,1875-06-10,1875,1913,38,0.0,0,6,0,0,0,1,1,0,2,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,10
7648,630103942,RUCKER,WILLIAM,H,MO,M,D,2.0,voting,19131212,1855-02-01,1855,1913,58,0.0,0,0,0,0,0,1,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
8233,630125314,WALSH,THOMAS,S,MT,M,D,,voting,19140123,1859-06-12,1859,1914,55,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7492,630138207,SAUNDERS,EDWARD,H,VA,M,D,5.0,voting,19140205,1860-10-20,1860,1914,54,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7040,630147094,FALCONER,JACOB,H,WA,M,P,-1.0,voting,19140216,1869-01-26,1869,1914,45,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7518,630161582,YOUNG,JAMES,H,TX,M,D,3.0,voting,19140303,1866-07-18,1866,1914,48,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7712,630174231,KAHN,JULIUS,H,CA,M,R,4.0,voting,19140317,1861-02-28,1861,1914,53,0.0,6,7,0,0,1,6,0,0,0,0,0,0,0,0.3,0.35,0.0,0.0,0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7143,630185372,VAUGHAN,HORACE,H,TX,M,D,1.0,voting,19140327,1867-12-02,1867,1914,47,0.0,0,1,0,1,0,7,0,0,1,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
7308,630216119,GARDNER,AUGUSTUS,H,MA,M,R,6.0,voting,19140502,1865-11-05,1865,1914,49,0.0,1,7,0,0,0,2,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7378,630216844,TOWNSEND,CHARLES,S,MI,M,R,,voting,19140504,1856-08-15,1856,1914,58,0.0,0,0,1,0,0,0,8,0,1,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,10
6895,630220206,CLAPP,MOSES,S,MN,M,R,,voting,19140506,1851-05-21,1851,1914,63,0.0,0,10,1,0,0,6,3,0,0,0,0,0,0,0.0,0.5,0.05,0.0,0.0,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0,20
7176,630233860,CHAMBERLAIN,GEORGE,S,OR,M,D,,voting,19140522,1854-01-01,1854,1914,60,0.0,6,5,0,0,1,8,0,0,0,0,0,0,0,0.3,0.25,0.0,0.0,0.05,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7648,630263989,RUCKER,WILLIAM,H,MO,M,D,2.0,voting,19140619,1855-02-01,1855,1914,59,0.0,0,0,0,0,1,8,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7253,630291827,STOUT,TOM,H,MT,M,D,-1.0,voting,19140716,1879-05-20,1879,1914,35,0.0,0,6,1,2,0,0,1,0,0,0,0,0,0,0.0,0.6,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7223,630328853,MOSS,HUNTER,H,WV,M,R,4.0,voting,19140829,1874-05-26,1874,1914,40,0.0,0,0,1,0,0,1,8,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
7078,630364402,LANE,HARRY,S,OR,M,D,,voting,19141010,1855-08-28,1855,1914,59,0.0,1,6,0,0,0,3,0,0,0,0,0,0,0,0.1,0.6,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7127,630365466,SMITH,WILLIAM,S,MI,M,R,,voting,19141012,1859-05-12,1859,1914,55,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7344,630365952,MILLER,CLARENCE,H,MN,M,R,8.0,voting,19141012,1872-03-13,1872,1914,42,0.0,0,8,0,1,0,0,1,0,0,0,0,0,0,0.0,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7409,630373080,BURNETT,JOHN,H,AL,M,D,7.0,voting,19141021,1854-01-20,1854,1914,60,0.0,0,1,1,0,0,0,8,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
7572,630373095,HARDY,RUFUS,H,TX,M,D,6.0,voting,19141021,1855-12-16,1855,1914,59,0.0,0,6,0,2,1,1,0,0,0,0,0,0,0,0.0,0.6,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7883,630373835,JONES,WESLEY,S,WA,M,R,,voting,19141022,1863-10-09,1863,1914,51,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10
7910,630390198,SMOOT,REED,S,UT,M,R,,voting,19150105,1862-01-10,1862,1915,53,0.0,0,6,0,2,0,2,0,0,0,0,0,0,0,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7015,630398410,BELL,CHARLES,H,CA,M,R,9.0,voting,19150112,1857-06-11,1857,1915,58,0.0,1,2,0,0,0,7,0,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7712,630404134,KAHN,JULIUS,H,CA,M,R,4.0,voting,19150118,1861-02-28,1861,1915,54,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7344,630407248,MILLER,CLARENCE,H,MN,M,R,8.0,voting,19150120,1872-03-13,1872,1915,43,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
