speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_6,cluster_0,cluster_1,cluster_4,cluster_7,cluster_2,cluster_8,cluster_3,cluster_12,cluster_5,cluster_11,cluster_10,cluster_9,cluster_13,cluster_6_p,cluster_0_p,cluster_1_p,cluster_4_p,cluster_7_p,cluster_2_p,cluster_8_p,cluster_3_p,cluster_12_p,cluster_5_p,cluster_11_p,cluster_10_p,cluster_9_p,cluster_13_p,n
10970,1020038878,RITTER,DONALD,H,PA,M,R,15.0,voting,19910529,1940-10-21,1940,1991,51,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11082,1020038913,SWETT,RICHARD,H,NH,M,D,2.0,voting,19910529,1957-05-01,1957,1991,34,0.0,0,1,6,0,3,0,0,0,0,0,0,0,0,0,0.0,0.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11519,1020038924,SHAYS,CHRISTOPHER,H,CT,M,R,4.0,voting,19910529,1945-10-18,1945,1991,46,0.0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12161,1020039000,UPTON,FRED,H,MI,M,R,4.0,voting,19910529,1953-04-23,1953,1991,38,0.0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11067,1020039060,PANETTA,LEON,H,CA,M,D,16.0,voting,19910529,1938-06-28,1938,1991,53,0.0,5,4,9,10,0,0,0,0,0,0,0,0,0,0,0.17857142857142858,0.14285714285714285,0.32142857142857145,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11154,1020039655,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19910603,1940-07-30,1940,1991,51,0.0,2,14,0,0,2,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
12170,1020039665,WATERS,MAXINE,H,CA,F,D,29.0,voting,19910603,1938-08-15,1938,1991,53,0.0,3,1,5,5,3,3,0,0,0,0,0,0,0,0,0.15,0.05,0.25,0.25,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11319,1020039669,MINK,PATSY,H,HI,F,D,2.0,voting,19910603,1927-12-06,1927,1991,64,0.0,1,0,6,1,2,0,0,0,0,0,0,0,0,0,0.1,0.0,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12068,1020039675,NORTON,ELEANOR,H,DC,F,D,0.0,nonvoting,19910603,1937-06-13,1937,1991,54,0.0,10,0,5,2,1,1,1,0,0,0,0,0,0,0,0.5,0.0,0.25,0.1,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11714,1020040043,STEARNS,CLIFFORD,H,FL,M,R,6.0,voting,19910604,1941-04-16,1941,1991,50,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11216,1020040093,SOLOMON,GERALD,H,NY,M,R,24.0,voting,19910604,1930-08-14,1930,1991,61,0.0,1,1,4,2,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11088,1020040094,WHEAT,ALAN,H,MO,M,D,5.0,voting,19910604,1951-10-16,1951,1991,40,0.0,0,1,6,0,2,0,0,1,0,0,0,0,0,0,0.0,0.1,0.6,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11154,1020040124,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19910604,1940-07-30,1940,1991,51,4.471178606241739e-16,4,6,5,1,2,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.2777777777777778,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11199,1020040227,MOLINARI,SUSAN,H,NY,F,R,14.0,voting,19910604,1958-03-27,1958,1991,33,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11193,1020040235,KENNELLY,BARBARA,H,CT,F,D,1.0,voting,19910604,1936-07-10,1936,1991,55,0.0,2,1,20,4,9,3,0,0,0,0,0,0,0,0,0.05128205128205128,0.02564102564102564,0.5128205128205128,0.10256410256410256,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
11108,1020040255,COLLINS,CARDISS,H,IL,F,D,7.0,voting,19910604,1931-09-24,1931,1991,60,0.0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11838,1020040286,REED,JOHN,H,RI,M,D,2.0,voting,19910604,1949-11-12,1949,1991,42,0.0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11090,1020040323,DE LUGO,RON,H,VI,M,D,0.0,nonvoting,19910604,1930-08-02,1930,1991,61,0.0,0,0,5,2,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11111,1020040340,DORNAN,ROBERT,H,CA,M,R,38.0,voting,19910604,1933-04-03,1933,1991,58,0.0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11154,1020040359,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19910604,1940-07-30,1940,1991,51,0.0,2,6,18,1,1,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11008,1020040365,BROOKS,JACK,H,TX,M,D,9.0,voting,19910604,1922-12-18,1922,1991,69,0.0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
12170,1020040404,WATERS,MAXINE,H,CA,F,D,29.0,voting,19910604,1938-08-15,1938,1991,53,0.0,3,9,5,0,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.5,0.2777777777777778,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11242,1020040410,DIXON,JULIAN,H,CA,M,D,28.0,voting,19910604,1934-08-08,1934,1991,57,0.0,1,0,1,6,2,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11717,1020040445,TOWNS,EDOLPHUS,H,NY,M,D,11.0,voting,19910604,1934-07-21,1934,1991,57,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11746,1020040940,ROCKEFELLER,JOHN,S,WV,M,D,,voting,19910605,1937-06-18,1937,1991,54,0.0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11897,1020040972,COATS,DANIEL,S,IN,M,R,,voting,19910605,1943-05-16,1943,1991,48,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11370,1020041049,HOUGHTON,AMORY,H,NY,M,R,34.0,voting,19910605,1926-08-07,1926,1991,65,0.0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11108,1020041144,COLLINS,CARDISS,H,IL,F,D,7.0,voting,19910605,1931-09-24,1931,1991,60,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10992,1020041166,WEISS,THEODORE,H,NY,M,D,17.0,voting,19910605,1927-09-17,1927,1991,64,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11211,1020041168,SKAGGS,DAVID,H,CO,M,D,2.0,voting,19910605,1943-02-22,1943,1991,48,0.0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11090,1020041170,DE LUGO,RON,H,VI,M,D,0.0,nonvoting,19910605,1930-08-02,1930,1991,61,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11422,1020041351,HEFLEY,JOEL,H,CO,M,R,5.0,voting,19910605,1935-04-18,1935,1991,56,0.0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11264,1020041839,MURKOWSKI,FRANK,S,AK,M,R,,voting,19910606,1933-03-28,1933,1991,58,0.0,0,0,1,0,0,1,8,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11337,1020042059,STUMP,ROBERT,H,AZ,M,R,3.0,voting,19910606,1927-04-04,1927,1991,64,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11141,1020042060,MONTGOMERY,GILLESPIE,H,MS,M,D,3.0,voting,19910606,1920-08-05,1920,1991,71,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11779,1020042063,RAHALL,NICK,H,WV,M,D,4.0,voting,19910606,1949-05-20,1949,1991,42,0.0,4,1,13,2,0,0,0,0,0,0,0,0,0,0,0.2,0.05,0.65,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11067,1020042414,PANETTA,LEON,H,CA,M,D,16.0,voting,19910606,1938-06-28,1938,1991,53,0.0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11430,1020042458,KOLBE,JAMES,H,AZ,M,R,5.0,voting,19910606,1942-06-28,1942,1991,49,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11154,1020042959,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19910607,1940-07-30,1940,1991,51,0.0,0,0,2,1,6,1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11424,1020044131,HYDE,HENRY,H,IL,M,R,6.0,voting,19910612,1924-04-18,1924,1991,67,0.0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1020045222,DOMENICI,PETE,S,NM,M,R,,voting,19910612,1932-05-07,1932,1991,59,0.0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11186,1020045226,GRAMM,PHIL,S,TX,M,R,,voting,19910612,1942-07-08,1942,1991,49,0.0,1,3,14,0,1,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.15789473684210525,0.7368421052631579,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11360,1020047692,DOMENICI,PETE,S,NM,M,R,,voting,19910618,1932-05-07,1932,1991,59,0.0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,1020047694,DOMENICI,PETE,S,NM,M,R,,voting,19910618,1932-05-07,1932,1991,59,0.0,3,3,7,4,1,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11983,1020048326,HOYER,STENY,H,MD,M,D,5.0,voting,19910618,1939-06-14,1939,1991,52,0.0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10900,1020050488,EDWARDS,MARVIN,H,OK,M,R,5.0,voting,19910619,1937-07-12,1937,1991,54,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11528,1020050693,ABERCROMBIE,NEIL,H,HI,M,D,1.0,voting,19910620,1938-06-26,1938,1991,53,0.0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11030,1020052364,GRADISON,WILLIS,H,OH,M,R,2.0,voting,19910625,1928-12-28,1928,1991,63,0.0,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11060,1020052518,MCMILLAN,JOHN,H,NC,M,R,9.0,voting,19910625,1932-05-09,1932,1991,59,0.0,4,3,51,3,4,0,0,1,0,0,0,0,0,0,0.06060606060606061,0.045454545454545456,0.7727272727272727,0.045454545454545456,0.06060606060606061,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,66
11068,1020052836,PENNY,TIMOTHY,H,MN,M,D,1.0,voting,19910625,1951-11-19,1951,1991,40,0.0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11060,1020052841,MCMILLAN,JOHN,H,NC,M,R,9.0,voting,19910625,1932-05-09,1932,1991,59,0.0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11217,1020053667,STOKES,LOUIS,H,OH,M,D,21.0,voting,19910626,1925-02-23,1925,1991,66,0.0,2,2,11,0,4,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.10526315789473684,0.5789473684210527,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11360,1020054900,DOMENICI,PETE,S,NM,M,R,,voting,19910626,1932-05-07,1932,1991,59,0.0,1,0,7,0,1,0,0,0,0,0,1,0,0,0,0.1,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
11360,1020057614,DOMENICI,PETE,S,NM,M,R,,voting,19910709,1932-05-07,1932,1991,59,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1020057646,DOMENICI,PETE,S,NM,M,R,,voting,19910709,1932-05-07,1932,1991,59,0.0,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11189,1020058161,HELMS,JESSE,S,NC,M,R,,voting,19910710,1921-10-18,1921,1991,70,0.0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10819,1020059427,DECONCINI,DENNIS,S,AZ,M,D,,voting,19910711,1937-05-08,1937,1991,54,0.0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10819,1020059441,DECONCINI,DENNIS,S,AZ,M,D,,voting,19910711,1937-05-08,1937,1991,54,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10962,1020059872,PELL,CLAIBORNE,S,RI,M,D,,voting,19910711,1918-11-22,1918,1991,73,0.0,8,9,22,6,1,0,1,0,0,0,0,0,0,0,0.1702127659574468,0.19148936170212766,0.46808510638297873,0.1276595744680851,0.02127659574468085,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
11836,1020059943,MCCONNELL,MITCH,S,KY,M,R,,voting,19910711,1942-02-20,1942,1991,49,0.0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10819,1020060121,DECONCINI,DENNIS,S,AZ,M,D,,voting,19910715,1937-05-08,1937,1991,54,0.0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10967,1020060380,RAY,RICHARD,H,GA,M,D,3.0,voting,19910716,1927-02-02,1927,1991,64,0.0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10851,1020061950,SASSER,JAMES,S,TN,M,D,,voting,19910717,1936-09-30,1936,1991,55,0.0,4,13,22,5,2,1,0,1,0,0,0,0,0,0,0.08333333333333333,0.2708333333333333,0.4583333333333333,0.10416666666666667,0.041666666666666664,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,48
11123,1020062014,GORTON,T.,S,WA,M,R,,voting,19910717,1928-01-08,1928,1991,63,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12096,1020062056,REID,HARRY,S,NV,M,D,,voting,19910717,1939-12-02,1939,1991,52,0.0,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10982,1020062443,SMITH,LAWRENCE,H,FL,M,D,16.0,voting,19910718,1941-04-25,1941,1991,50,0.0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11251,1020063416,GRAHAM,BOB,S,FL,M,D,,voting,19910718,1936-11-09,1936,1991,55,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11067,1020064784,PANETTA,LEON,H,CA,M,D,16.0,voting,19910724,1938-06-28,1938,1991,53,0.0,2,17,19,1,0,0,0,0,0,0,0,0,0,0,0.05128205128205128,0.4358974358974359,0.48717948717948717,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
11832,1020066030,DURBIN,RICHARD,H,IL,M,D,20.0,voting,19910725,1944-11-21,1944,1991,47,0.0,0,2,4,8,6,0,0,0,0,0,0,0,0,0,0.0,0.1,0.2,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11726,1020068690,KERRY,JOHN,S,MA,M,D,,voting,19910729,1943-12-11,1943,1991,48,0.0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11392,1020070576,WARNER,JOHN,S,VA,M,R,,voting,19910731,1927-02-18,1927,1991,64,0.0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10851,1020070838,SASSER,JAMES,S,TN,M,D,,voting,19910731,1936-09-30,1936,1991,55,0.0,2,1,10,6,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.05263157894736842,0.5263157894736842,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10851,1020070839,SASSER,JAMES,S,TN,M,D,,voting,19910731,1936-09-30,1936,1991,55,0.0,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.10526315789473684,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
11020,1020071603,ESPY,ALBERT,H,MS,M,D,2.0,voting,19910801,1953-11-30,1953,1991,38,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11169,1020072258,ZIMMER,RICHARD,H,NJ,M,R,12.0,voting,19910801,1944-08-16,1944,1991,47,0.0,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10851,1020072768,SASSER,JAMES,S,TN,M,D,,voting,19910801,1936-09-30,1936,1991,55,0.0,3,2,9,2,4,3,0,3,0,0,3,0,0,0,0.10344827586206896,0.06896551724137931,0.3103448275862069,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.0,0.10344827586206896,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,29
11360,1020072949,DOMENICI,PETE,S,NM,M,R,,voting,19910801,1932-05-07,1932,1991,59,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11226,1020073677,ARCHER,BILL,H,TX,M,R,7.0,voting,19910802,1928-03-22,1928,1991,63,0.0,6,0,13,10,0,0,0,0,0,0,0,0,0,0,0.20689655172413793,0.0,0.4482758620689655,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11051,1020073729,LONG THOMPSON,JILL,H,IN,F,D,4.0,voting,19910802,1952-07-15,1952,1991,39,0.0,5,8,11,4,0,0,0,0,0,0,0,0,0,0,0.17857142857142858,0.2857142857142857,0.39285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11360,1020075134,DOMENICI,PETE,S,NM,M,R,,voting,19910802,1932-05-07,1932,1991,59,0.0,0,1,4,3,0,0,0,0,0,1,0,0,0,0,0.0,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
10956,1020075176,NUNN,SAMUEL,S,GA,M,D,,voting,19910802,1938-09-08,1938,1991,53,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10878,1020075481,BRADLEY,WILLIAM,S,NJ,M,D,,voting,19910802,1943-07-28,1943,1991,48,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11223,1020075871,WELLSTONE,PAUL,S,MN,M,D,,voting,19910910,1944-07-21,1944,1991,47,0.0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10851,1020075879,SASSER,JAMES,S,TN,M,D,,voting,19910910,1936-09-30,1936,1991,55,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1020075898,DOMENICI,PETE,S,NM,M,R,,voting,19910910,1932-05-07,1932,1991,59,0.0,5,15,32,9,2,0,1,0,0,0,0,0,0,0,0.078125,0.234375,0.5,0.140625,0.03125,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
11462,1020075899,BYRD,ROBERT,S,WV,M,D,,voting,19910910,1917-11-20,1917,1991,74,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10759,1020075911,ADAMS,BROCKMAN,S,WA,M,D,,voting,19910910,1927-01-13,1927,1991,64,0.0,1,1,17,0,0,0,0,1,0,0,0,0,0,0,0.05,0.05,0.85,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
10759,1020075920,ADAMS,BROCKMAN,S,WA,M,D,,voting,19910910,1927-01-13,1927,1991,64,0.0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11360,1020076094,DOMENICI,PETE,S,NM,M,R,,voting,19910911,1932-05-07,1932,1991,59,0.0,0,7,26,2,2,0,0,1,0,1,0,0,0,0,0.0,0.1794871794871795,0.6666666666666666,0.05128205128205128,0.05128205128205128,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,39
11360,1020076098,DOMENICI,PETE,S,NM,M,R,,voting,19910911,1932-05-07,1932,1991,59,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11030,1020078630,GRADISON,WILLIS,H,OH,M,R,2.0,voting,19910916,1928-12-28,1928,1991,63,0.0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
