speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_2,cluster_5,cluster_0,cluster_10,cluster_8,cluster_17,cluster_14,cluster_12,cluster_3,cluster_4,cluster_11,cluster_1,cluster_18,cluster_16,cluster_13,cluster_9,cluster_7,cluster_15,cluster_19,cluster_6,cluster_2_p,cluster_5_p,cluster_0_p,cluster_10_p,cluster_8_p,cluster_17_p,cluster_14_p,cluster_12_p,cluster_3_p,cluster_4_p,cluster_11_p,cluster_1_p,cluster_18_p,cluster_16_p,cluster_13_p,cluster_9_p,cluster_7_p,cluster_15_p,cluster_19_p,cluster_6_p,n
9993,900109833,FINO,PAUL,H,NY,M,R,24.0,voting,19670817,1913-12-15,1913,1967,54,0.0,4,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.2,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10174,900112394,POFF,RICHARD,H,VA,M,R,6.0,voting,19670822,1923-10-19,1923,1967,44,0.0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10490,900113086,CLEVELAND,JAMES,H,NH,M,R,2.0,voting,19670823,1920-06-13,1920,1967,47,0.0,9,8,4,2,1,3,2,9,0,0,0,1,0,0,1,0,0,0,0,0,0.225,0.2,0.1,0.05,0.025,0.075,0.05,0.225,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,40
9842,900113706,LAUSCHE,FRANK,S,OH,M,D,,voting,19670824,1895-11-14,1895,1967,72,0.0,0,1,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10847,900122783,RIEGLE,DONALD,H,MI,M,R,7.0,voting,19670918,1938-02-04,1938,1967,29,0.0,2,0,3,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0.2,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9842,900125576,LAUSCHE,FRANK,S,OH,M,D,,voting,19670920,1895-11-14,1895,1967,72,0.0,4,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,900127262,BYRD,ROBERT,S,WV,M,D,,voting,19670922,1917-11-20,1917,1967,50,0.0,2,2,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,900127266,BYRD,ROBERT,S,WV,M,D,,voting,19670922,1917-11-20,1917,1967,50,0.0,5,2,2,0,0,2,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0.25,0.1,0.1,0.0,0.0,0.1,0.3,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9842,900127267,LAUSCHE,FRANK,S,OH,M,D,,voting,19670922,1895-11-14,1895,1967,72,0.0,0,5,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.5,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9842,900127268,LAUSCHE,FRANK,S,OH,M,D,,voting,19670922,1895-11-14,1895,1967,72,0.0,4,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,900127289,THURMOND,J.,S,SC,M,R,,voting,19670922,1902-12-05,1902,1967,65,0.0,3,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9982,900137097,YOUNG,STEPHEN,S,OH,M,D,,voting,19671005,1889-05-04,1889,1967,78,0.0,1,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,900137098,BYRD,ROBERT,S,WV,M,D,,voting,19671005,1917-11-20,1917,1967,50,0.0,2,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10221,900141898,EASTLAND,JAMES,S,MS,M,D,,voting,19671012,1904-11-28,1904,1967,63,0.0,7,3,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9946,900143426,MURPHY,GEORGE,S,CA,M,R,,voting,19671017,1902-07-04,1902,1967,65,0.0,1,5,0,0,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.2631578947368421,0.0,0.0,0.15789473684210525,0.47368421052631576,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10019,900144582,POOL,JOE,H,TX,M,D,3.0,voting,19671019,1911-02-18,1911,1967,56,0.0,1,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10450,900144609,ROGERS,PAUL,H,FL,M,D,9.0,voting,19671019,1921-06-04,1921,1967,46,0.0,9,9,5,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.32142857142857145,0.32142857142857145,0.17857142857142858,0.03571428571428571,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11017,900144720,EDWARDS,WILLIAM,H,CA,M,D,9.0,voting,19671019,1915-01-06,1915,1967,52,0.0,9,7,1,2,9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23076923076923078,0.1794871794871795,0.02564102564102564,0.05128205128205128,0.23076923076923078,0.1794871794871795,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
10579,900144982,CLAUSEN,DONALD,H,CA,M,R,1.0,voting,19671019,1923-04-27,1923,1967,44,0.0,2,0,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.1,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10231,900145016,GROSS,HAROLD,H,IA,M,R,3.0,voting,19671019,1899-06-30,1899,1967,68,0.0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
11462,900145432,BYRD,ROBERT,S,WV,M,D,,voting,19671020,1917-11-20,1917,1967,50,0.0,17,11,10,4,8,28,3,6,5,1,1,2,1,0,0,0,1,0,0,0,0.17346938775510204,0.11224489795918367,0.10204081632653061,0.04081632653061224,0.08163265306122448,0.2857142857142857,0.030612244897959183,0.061224489795918366,0.05102040816326531,0.01020408163265306,0.01020408163265306,0.02040816326530612,0.01020408163265306,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,98
10384,900145444,TALMADGE,HERMAN,S,GA,M,D,,voting,19671020,1913-08-09,1913,1967,54,0.0,5,5,3,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10699,900145449,STENNIS,JOHN,S,MS,M,D,,voting,19671020,1901-08-03,1901,1967,66,0.0,3,3,3,1,1,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.15,0.15,0.15,0.05,0.05,0.35,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
11141,900145469,MONTGOMERY,GILLESPIE,H,MS,M,D,4.0,voting,19671020,1920-08-05,1920,1967,47,0.0,6,2,0,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,0.10526315789473684,0.0,0.0,0.3157894736842105,0.21052631578947367,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10791,900145673,NICHOLS,WILLIAM,H,AL,M,D,4.0,voting,19671020,1918-10-16,1918,1967,49,0.0,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10225,900145750,GETTYS,THOMAS,H,SC,M,D,5.0,voting,19671020,1912-06-19,1912,1967,55,0.0,0,2,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.2,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10172,900145753,PELLY,THOMAS,H,WA,M,R,1.0,voting,19671020,1902-08-22,1902,1967,65,0.0,2,1,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0.4,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11141,900146029,MONTGOMERY,GILLESPIE,H,MS,M,D,4.0,voting,19671020,1920-08-05,1920,1967,47,0.0,15,27,14,4,13,11,4,1,2,1,0,0,0,2,0,0,0,0,0,0,0.1595744680851064,0.2872340425531915,0.14893617021276595,0.0425531914893617,0.13829787234042554,0.11702127659574468,0.0425531914893617,0.010638297872340425,0.02127659574468085,0.010638297872340425,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,94
11462,900146211,BYRD,ROBERT,S,WV,M,D,,voting,19671023,1917-11-20,1917,1967,50,0.0,8,4,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10524,900147347,MURPHY,JOHN,H,NY,M,D,16.0,voting,19671024,1926-08-03,1926,1967,41,0.0,9,6,4,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3103448275862069,0.20689655172413793,0.13793103448275862,0.06896551724137931,0.0,0.20689655172413793,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10791,900147459,NICHOLS,WILLIAM,H,AL,M,D,4.0,voting,19671024,1918-10-16,1918,1967,49,0.0,9,4,5,0,0,3,1,2,1,0,1,2,2,0,0,0,0,0,0,0,0.3,0.13333333333333333,0.16666666666666666,0.0,0.0,0.1,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10102,900148145,ABBITT,WATKINS,H,VA,M,D,4.0,voting,19671025,1908-05-21,1908,1967,59,0.0,4,4,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9797,900148921,BREWSTER,DANIEL,S,MD,M,D,,voting,19671025,1923-11-23,1923,1967,44,0.0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,900149118,JAVITS,JACOB,S,NY,M,R,,voting,19671026,1904-05-18,1904,1967,63,0.0,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,900149125,BYRD,ROBERT,S,WV,M,D,,voting,19671026,1917-11-20,1917,1967,50,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10
10063,900149888,GURNEY,EDWARD,H,FL,M,R,5.0,voting,19671026,1914-01-12,1914,1967,53,0.0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10503,900149905,HANLEY,JAMES,H,NY,M,D,34.0,voting,19671026,1920-07-19,1920,1967,47,0.0,0,2,0,0,3,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.3,0.1,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,900150257,BYRD,ROBERT,S,WV,M,D,,voting,19671027,1917-11-20,1917,1967,50,0.0,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11095,900151588,BEVILL,TOM,H,AL,M,D,7.0,voting,19671031,1921-03-27,1921,1967,46,0.0,3,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10231,900153022,GROSS,HAROLD,H,IA,M,R,3.0,voting,19671101,1899-06-30,1899,1967,68,0.0,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10102,900153171,ABBITT,WATKINS,H,VA,M,D,4.0,voting,19671101,1908-05-21,1908,1967,59,0.0,5,5,6,4,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13513513513513514,0.13513513513513514,0.16216216216216217,0.10810810810810811,0.16216216216216217,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
11220,900153421,THURMOND,J.,S,SC,M,R,,voting,19671101,1902-12-05,1902,1967,65,0.0,6,2,4,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0.1,0.2,0.05,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10302,900155186,ZWACH,JOHN,H,MN,M,R,6.0,voting,19671106,1907-02-08,1907,1967,60,0.0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10448,900155752,QUIE,ALBERT,H,MN,M,R,1.0,voting,19671107,1923-09-18,1923,1967,44,0.0,7,2,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10303,900155855,WYMAN,LOUIS,H,NH,M,R,1.0,voting,19671107,1917-03-16,1917,1967,50,0.0,2,2,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10302,900155892,ZWACH,JOHN,H,MN,M,R,6.0,voting,19671107,1907-02-08,1907,1967,60,0.0,0,1,1,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10384,900156458,TALMADGE,HERMAN,S,GA,M,D,,voting,19671108,1913-08-09,1913,1967,54,0.0,4,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10202,900157533,BROYHILL,JOEL,H,VA,M,R,10.0,voting,19671108,1919-11-04,1919,1967,48,0.0,2,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.1,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10063,900161868,GURNEY,EDWARD,H,FL,M,R,5.0,voting,19671115,1914-01-12,1914,1967,53,0.0,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10020,900162762,RESNICK,JOSEPH,H,NY,M,D,28.0,voting,19671115,1924-07-13,1924,1967,43,0.0,10,0,2,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.0,0.0,0.3,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10140,900164113,GARMATZ,EDWARD,H,MD,M,D,3.0,voting,19671116,1903-02-07,1903,1967,64,0.0,0,2,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.3,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10020,900164145,RESNICK,JOSEPH,H,NY,M,D,28.0,voting,19671116,1924-07-13,1924,1967,43,0.0,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10792,900169429,PRICE,CHARLES,H,IL,M,D,24.0,voting,19671122,1905-01-01,1905,1967,62,0.0,8,1,5,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.05,0.25,0.0,0.05,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11903,900170222,CONYERS,JOHN,H,MI,M,D,1.0,voting,19671127,1929-05-16,1929,1967,38,0.0,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10260,900171287,MCCLELLAN,JOHN,S,AR,M,D,,voting,19671128,1896-02-25,1896,1967,71,0.0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10289,900172045,TEAGUE,CHARLES,H,CA,M,R,13.0,voting,19671128,1909-09-18,1909,1967,58,0.0,1,3,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.0,0.0,0.2,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11148,900174466,QUILLEN,JAMES,H,TN,M,R,1.0,voting,19671130,1916-01-11,1916,1967,51,0.0,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,900175964,THURMOND,J.,S,SC,M,R,,voting,19671204,1902-12-05,1902,1967,65,0.0,9,13,5,3,10,5,0,4,1,2,1,1,0,0,0,0,0,0,0,0,0.16666666666666666,0.24074074074074073,0.09259259259259259,0.05555555555555555,0.18518518518518517,0.09259259259259259,0.0,0.07407407407407407,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
10365,900177213,PATMAN,JOHN,H,TX,M,D,1.0,voting,19671206,1893-08-06,1893,1967,74,0.0,6,2,1,2,1,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0.3,0.1,0.05,0.1,0.05,0.2,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20
9909,900178758,DODD,THOMAS,S,CT,M,D,,voting,19671208,1907-05-15,1907,1967,60,0.0,2,5,3,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.25,0.15,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10053,900178821,DOMINICK,PETER,S,CO,M,R,,voting,19671208,1915-07-07,1915,1967,52,0.0,1,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9982,900180820,YOUNG,STEPHEN,S,OH,M,D,,voting,19671212,1889-05-04,1889,1967,78,0.0,4,0,1,1,1,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.0,0.05,0.05,0.05,0.05,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,20
11494,900181427,KENNEDY,EDWARD,S,MA,M,D,,voting,19671213,1932-02-22,1932,1967,35,0.0,4,11,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6111111111111112,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9821,900181441,GRUENING,ERNEST,S,AK,M,D,,voting,19671213,1887-02-06,1887,1967,80,0.0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.1,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10212,900184391,CURTIS,CARL,S,NE,M,R,,voting,19671215,1905-03-15,1905,1967,62,0.0,8,5,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.25,0.15,0.05,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10029,900186854,WHITENER,BASIL,H,NC,M,D,10.0,voting,19680122,1915-05-14,1915,1968,53,0.0,2,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9805,900187352,CLARK,JOSEPH,S,PA,M,D,,voting,19680123,1901-10-21,1901,1968,67,1.242495346453815e-17,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9805,900187353,CLARK,JOSEPH,S,PA,M,D,,voting,19680123,1901-10-21,1901,1968,67,0.0,1,2,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9923,900187547,HOLLAND,SPESSARD,S,FL,M,D,,voting,19680123,1892-07-10,1892,1968,76,0.0,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10797,900188573,ST. GERMAIN,FERNAND,H,RI,M,D,1.0,voting,19680124,1928-01-09,1928,1968,40,0.0,3,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,900188782,SPARKMAN,JOHN,S,AL,M,D,,voting,19680124,1899-12-20,1899,1968,69,0.0,3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10622,900188815,LONG,RUSSELL,S,LA,M,D,,voting,19680124,1918-11-03,1918,1968,50,0.0,3,1,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
