speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_0,cluster_3,cluster_2,cluster_1,cluster_9,cluster_8,cluster_7,cluster_6,cluster_5,cluster_4,cluster_10,cluster_0_p,cluster_3_p,cluster_2_p,cluster_1_p,cluster_9_p,cluster_8_p,cluster_7_p,cluster_6_p,cluster_5_p,cluster_4_p,cluster_10_p,n
9830,840048532,HORAN,WALTER,H,WA,M,R,5.0,voting,19550524,1898-10-15,1898,1955,57,0.0,0,9,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9840,840048992,KUCHEL,THOMAS,S,CA,M,R,,voting,19550525,1910-08-15,1910,1955,45,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9733,840049596,KERR,ROBERT,S,OK,M,D,,voting,19550525,1896-09-11,1896,1955,59,1.265934344830796e-12,2,1,7,0,0,0,0,0,0,0,0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9537,840049705,BUSH,PRESCOTT,S,CT,M,R,,voting,19550525,1895-05-15,1895,1955,60,1.326281634223907e-07,1,1,7,0,0,0,1,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
9890,840050838,JOHNSON,LYNDON,S,TX,M,D,,voting,19550526,1908-08-27,1908,1955,47,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9890,840050934,JOHNSON,LYNDON,S,TX,M,D,,voting,19550526,1908-08-27,1908,1955,47,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10231,840050977,GROSS,HAROLD,H,IA,M,R,3.0,voting,19550526,1899-06-30,1899,1955,56,0.0,5,1,4,0,0,0,0,0,0,0,0,0.5,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,840052316,MORSE,WAYNE,S,OR,M,I,,voting,19550531,1900-10-20,1900,1955,55,0.0,7,0,1,0,0,1,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10106,840053050,ANDREWS,GEORGE,H,AL,M,D,3.0,voting,19550601,1906-12-12,1906,1955,49,0.0,11,1,0,5,1,0,0,0,0,0,0,0.6111111111111112,0.05555555555555555,0.0,0.2777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
10569,840053089,BOLLING,RICHARD,H,MO,M,D,5.0,voting,19550601,1916-05-17,1916,1955,39,0.0,28,0,6,1,0,1,0,0,0,0,0,0.7777777777777778,0.0,0.16666666666666666,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,36
9511,840054894,MARTIN,THOMAS,S,IA,M,R,,voting,19550606,1893-01-18,1893,1955,62,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9782,840054961,KENNEDY,JOHN,S,MA,M,D,,voting,19550606,1917-05-29,1917,1955,38,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9853,840056171,MORSE,WAYNE,S,OR,M,I,,voting,19550607,1900-10-20,1900,1955,55,8.539962850203073e-12,1,8,0,1,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9569,840056909,HILL,WILLIAM,H,CO,M,R,2.0,voting,19550608,1886-01-20,1886,1955,69,0.0,0,8,0,1,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10040,840058160,BENNETT,WALLACE,S,UT,M,R,,voting,19550614,1898-11-13,1898,1955,57,0.0,1,1,7,0,0,0,1,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
9716,840058331,DOUGLAS,PAUL,S,IL,M,D,,voting,19550614,1892-03-26,1892,1955,63,1.872779783778172e-07,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9716,840058938,DOUGLAS,PAUL,S,IL,M,D,,voting,19550615,1892-03-26,1892,1955,63,0.0,4,0,2,2,0,1,0,0,0,0,0,0.4444444444444444,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
9436,840058966,MALONE,GEORGE,S,NV,M,R,,voting,19550615,1890-08-07,1890,1955,65,1.0436085938570153e-07,1,1,8,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9436,840058967,MALONE,GEORGE,S,NV,M,R,,voting,19550615,1890-08-07,1890,1955,65,0.0,1,1,8,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9436,840059035,MALONE,GEORGE,S,NV,M,R,,voting,19550615,1890-08-07,1890,1955,65,0.0,0,6,0,1,0,3,0,0,0,0,0,0.0,0.6,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
9955,840059449,ROOSEVELT,JAMES,H,CA,M,D,26.0,voting,19550615,1907-12-23,1907,1955,48,0.0,0,1,7,0,1,1,0,0,0,0,0,0.0,0.1,0.7,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
9438,840059962,MCCARTHY,JOSEPH,S,WI,M,R,,voting,19550616,1908-11-14,1908,1955,47,0.0,0,7,0,3,0,0,0,0,0,0,0,0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10016,840060117,MUNDT,KARL,S,SD,M,R,,voting,19550616,1900-06-03,1900,1955,55,0.0,8,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9790,840060716,BAKER,HOWARD,H,TN,M,R,2.0,voting,19550616,1902-01-12,1902,1955,53,0.0,8,0,0,0,0,1,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
9678,840061160,QUIGLEY,JAMES,H,PA,M,D,19.0,voting,19550616,1918-03-30,1918,1955,37,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10016,840062417,MUNDT,KARL,S,SD,M,R,,voting,19550617,1900-06-03,1900,1955,55,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9386,840063647,WELKER,HERMAN,S,ID,M,R,,voting,19550621,1906-12-11,1906,1955,49,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9446,840063807,PURTELL,WILLIAM,S,CT,M,R,,voting,19550621,1897-05-06,1897,1955,58,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9345,840064941,LEHMAN,HERBERT,S,NY,M,D,,voting,19550622,1878-03-28,1878,1955,77,0.0,7,0,2,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9765,840065754,ROBERTSON,ABSALOM,S,VA,M,D,,voting,19550623,1887-05-27,1887,1955,68,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10219,840066007,DORN,WILLIAM,H,SC,M,D,3.0,voting,19550623,1916-04-14,1916,1955,39,0.0,1,4,0,0,2,2,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9
9538,840067735,BUTLER,JOHN,S,MD,M,R,,voting,19550628,1897-07-21,1897,1955,58,2.6736227498579816e-06,8,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9732,840067856,KEFAUVER,CAREY,S,TN,M,D,,voting,19550628,1903-07-26,1903,1955,52,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9985,840067941,ANDERSON,CLINTON,S,NM,M,D,,voting,19550628,1895-10-23,1895,1955,60,0.0,1,1,7,0,0,0,1,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
9584,840068226,LONG,GEORGE,H,LA,M,D,8.0,voting,19550628,1883-09-11,1883,1955,72,0.0,8,0,0,1,0,1,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10707,840069704,ZABLOCKI,CLEMENT,H,WI,M,D,4.0,voting,19550629,1912-11-18,1912,1955,43,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9853,840069980,MORSE,WAYNE,S,OR,M,I,,voting,19550630,1900-10-20,1900,1955,55,0.0,0,10,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,840071784,HUMPHREY,HUBERT,S,MN,M,D,,voting,19550701,1911-05-27,1911,1955,44,0.0,8,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9985,840071785,ANDERSON,CLINTON,S,NM,M,D,,voting,19550701,1895-10-23,1895,1955,60,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9521,840072049,SHORT,DEWEY,H,MO,M,R,7.0,voting,19550701,1898-04-07,1898,1955,57,0.0,8,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9297,840072754,CLEMENTS,EARLE,S,KY,M,D,,voting,19550705,1896-10-22,1896,1955,59,0.0,6,0,2,1,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9992,840072780,ELLENDER,ALLEN,S,LA,M,D,,voting,19550705,1890-09-24,1890,1955,65,0.0,12,2,0,0,4,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,18
9923,840072976,HOLLAND,SPESSARD,S,FL,M,D,,voting,19550705,1892-07-10,1892,1955,63,4.515069700963953e-09,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9923,840072983,HOLLAND,SPESSARD,S,FL,M,D,,voting,19550705,1892-07-10,1892,1955,63,0.0,7,0,1,1,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9733,840073029,KERR,ROBERT,S,OK,M,D,,voting,19550705,1896-09-11,1896,1955,59,0.0,2,1,6,0,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10354,840073830,MAGNUSON,WARREN,S,WA,M,D,,voting,19550706,1905-04-12,1905,1955,50,0.0,9,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10089,840074236,ROGERS,BYRON,H,CO,M,D,1.0,voting,19550706,1900-08-01,1900,1955,55,0.0,0,9,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11089,840074660,WHITTEN,JAMIE,H,MS,M,D,2.0,voting,19550706,1910-04-18,1910,1955,45,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9615,840074839,WILEY,ALEXANDER,S,WI,M,R,,voting,19550707,1884-05-26,1884,1955,71,0.0,5,2,1,0,1,0,0,0,0,0,0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10158,840075491,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19550711,1903-03-16,1903,1955,52,0.0,1,1,0,0,0,8,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
9432,840075608,LANGER,WILLIAM,S,ND,M,R,,voting,19550711,1886-09-30,1886,1955,69,0.0,11,4,0,2,1,2,0,0,0,0,0,0.55,0.2,0.0,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.0,20
9432,840075621,LANGER,WILLIAM,S,ND,M,R,,voting,19550711,1886-09-30,1886,1955,69,0.0,9,0,0,1,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10500,840076534,FLOOD,DANIEL,H,PA,M,D,11.0,voting,19550711,1903-11-26,1903,1955,52,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11089,840076556,WHITTEN,JAMIE,H,MS,M,D,2.0,voting,19550711,1910-04-18,1910,1955,45,0.0,4,2,1,2,0,1,0,0,0,0,0,0.4,0.2,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9444,840076962,PAYNE,FREDERICK,S,ME,M,R,,voting,19550712,1904-07-24,1904,1955,51,0.0,0,5,1,3,0,1,0,0,0,0,0,0.0,0.5,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9543,840078931,CASE,FRANCIS,S,SD,M,R,,voting,19550714,1896-12-09,1896,1955,59,0.0,3,0,7,0,0,0,0,0,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,840080623,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19550718,1903-03-16,1903,1955,52,0.0,10,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,840080906,MORSE,WAYNE,S,OR,M,I,,voting,19550718,1900-10-20,1900,1955,55,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10219,840081194,DORN,WILLIAM,H,SC,M,D,3.0,voting,19550718,1916-04-14,1916,1955,39,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9581,840081338,LANHAM,HENDERSON,H,GA,M,D,7.0,voting,19550718,1888-09-14,1888,1955,67,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9853,840082157,MORSE,WAYNE,S,OR,M,I,,voting,19550719,1900-10-20,1900,1955,55,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9853,840082300,MORSE,WAYNE,S,OR,M,I,,voting,19550719,1900-10-20,1900,1955,55,0.0,2,1,3,0,1,3,0,0,0,0,0,0.2,0.1,0.3,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,10
9477,840083273,BRIDGES,HENRY,S,NH,M,R,,voting,19550720,1898-09-09,1898,1955,57,0.0,6,0,1,1,0,1,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
9985,840084229,ANDERSON,CLINTON,S,NM,M,D,,voting,19550721,1895-10-23,1895,1955,60,0.0,8,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9835,840085437,JOHNSTON,OLIN,S,SC,M,D,,voting,19550722,1896-11-18,1896,1955,59,1.5440845976930618e-10,1,0,9,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9992,840085519,ELLENDER,ALLEN,S,LA,M,D,,voting,19550722,1890-09-24,1890,1955,65,0.0,8,0,0,2,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9992,840085529,ELLENDER,ALLEN,S,LA,M,D,,voting,19550722,1890-09-24,1890,1955,65,0.0,7,0,0,3,0,0,0,0,0,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,840085702,MORSE,WAYNE,S,OR,M,I,,voting,19550722,1900-10-20,1900,1955,55,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10158,840087190,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19550726,1903-03-16,1903,1955,52,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10056,840088193,FALLON,GEORGE,H,MD,M,D,4.0,voting,19550726,1902-07-24,1902,1955,53,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9587,840088247,MCGREGOR,J.,H,OH,M,R,17.0,voting,19550726,1896-09-30,1896,1955,59,0.0,8,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9770,840088261,SCHERER,GORDON,H,OH,M,R,1.0,voting,19550726,1906-12-26,1906,1955,49,0.0,10,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9793,840088278,BECKER,FRANK,H,NY,M,R,3.0,voting,19550726,1899-08-27,1899,1955,56,0.0,8,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9432,840090807,LANGER,WILLIAM,S,ND,M,R,,voting,19550728,1886-09-30,1886,1955,69,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9432,840090821,LANGER,WILLIAM,S,ND,M,R,,voting,19550728,1886-09-30,1886,1955,69,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9840,840090842,KUCHEL,THOMAS,S,CA,M,R,,voting,19550728,1910-08-15,1910,1955,45,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10605,840092526,GOLDWATER,BARRY,S,AZ,M,R,,voting,19550729,1909-01-01,1909,1955,46,0.0,1,0,9,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10184,840092623,SYMINGTON,WILLIAM,S,MO,M,D,,voting,19550729,1901-06-26,1901,1955,54,0.0,7,0,2,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10354,840092967,MAGNUSON,WARREN,S,WA,M,D,,voting,19550729,1905-04-12,1905,1955,50,0.0,8,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9475,840092987,BARKLEY,ALBEN,S,KY,M,D,,voting,19550729,1877-11-24,1877,1955,78,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10244,840094128,HOLIFIELD,CHESTER,H,CA,M,D,19.0,voting,19550729,1903-12-03,1903,1955,52,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9430,840094283,KILGORE,HARLEY,S,WV,M,D,,voting,19550730,1893-01-11,1893,1955,62,0.0,7,0,1,0,1,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
9808,840094285,DIRKSEN,EVERETT,S,IL,M,R,,voting,19550730,1896-01-04,1896,1955,59,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9394,840095115,POTTER,CHARLES,S,MI,M,R,,voting,19550730,1916-10-30,1916,1955,39,0.0,8,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9853,840095585,MORSE,WAYNE,S,OR,M,I,,voting,19550730,1900-10-20,1900,1955,55,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9853,840095719,MORSE,WAYNE,S,OR,M,I,,voting,19550730,1900-10-20,1900,1955,55,0.0,8,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10015,840096457,MULTER,ABRAHAM,H,NY,M,D,13.0,voting,19550730,1900-12-24,1900,1955,55,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10123,840096482,CELLER,EMANUEL,H,NY,M,D,11.0,voting,19550730,1888-05-06,1888,1955,67,0.0,18,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9612,840098950,VORYS,JOHN,H,OH,M,R,12.0,voting,19550801,1896-06-16,1896,1955,59,0.0,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10631,840099260,MOLLOHAN,ROBERT,H,WV,M,D,1.0,voting,19550801,1909-09-18,1909,1955,46,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9853,840099601,MORSE,WAYNE,S,OR,M,I,,voting,19550802,1900-10-20,1900,1955,55,0.0,1,1,7,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9345,840099640,LEHMAN,HERBERT,S,NY,M,D,,voting,19550802,1878-03-28,1878,1955,77,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9486,840101626,DEANE,CHARLES,H,NC,M,D,8.0,voting,19550802,1898-11-01,1898,1955,57,0.0,0,1,5,0,2,1,1,0,0,0,0,0.0,0.1,0.5,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,10
9836,840102841,KEE,MAUDE,H,WV,F,D,5.0,voting,19560103,1895-06-07,1895,1956,61,0.0,0,7,0,2,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9676,840102963,PRESTON,PRINCE,H,GA,M,D,1.0,voting,19560105,1908-07-05,1908,1956,48,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9676,840102973,PRESTON,PRINCE,H,GA,M,D,1.0,voting,19560105,1908-07-05,1908,1956,48,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9436,840103016,MALONE,GEORGE,S,NV,M,R,,voting,19560105,1890-08-07,1890,1956,66,0.0,8,0,1,1,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9432,840103059,LANGER,WILLIAM,S,ND,M,R,,voting,19560105,1886-09-30,1886,1956,70,0.0,8,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10425,840103092,HUMPHREY,HUBERT,S,MN,M,D,,voting,19560105,1911-05-27,1911,1956,45,0.0,1,5,1,0,0,3,0,0,0,0,0,0.1,0.5,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
9467,840103138,BENDER,GEORGE,S,OH,M,R,,voting,19560105,1896-09-29,1896,1956,60,0.0,7,0,1,0,0,1,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
9853,840103213,MORSE,WAYNE,S,OR,M,I,,voting,19560105,1900-10-20,1900,1956,56,3.7345384364484205e-10,0,9,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9453,840103570,SMITH,HOWARD,S,NJ,M,R,,voting,19560109,1880-01-30,1880,1956,76,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10171,840103582,PASTORE,JOHN,S,RI,M,D,,voting,19560109,1907-03-17,1907,1956,49,0.0,8,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9890,840103931,JOHNSON,LYNDON,S,TX,M,D,,voting,19560109,1908-08-27,1908,1956,48,0.0,7,0,1,1,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9732,840103937,KEFAUVER,CAREY,S,TN,M,D,,voting,19560109,1903-07-26,1903,1956,53,0.0,9,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9745,840104408,MCNAMARA,PATRICK,S,MI,M,D,,voting,19560112,1894-10-04,1894,1956,62,0.0,0,1,9,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
